generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-01266,NUM_NOUN_EXIST,pe̱ pea huḍiń laṭ sahed minaʔ,There are/is three lieutenant-Governor.,তিন লেফটেন্যান্ট গভর্নর আছে।,bangla_sentences_glossed.eaf,38,alɛ d̪ɔ baɾ bɔ͡i̯ha kɔɽa aɾ pɛ bɔ͡i̯ha kuɽi alɛ d̪ɔ baɾ bɔ͡i̯ha kɔɽa aɾ pɛ bɔ͡i̯ha kuɽi,We are two brothers and three sisters.,,0.6556,0.6556,0.2887,0.0000,0.0000,high
SYN-01269,POSS_EXIST,am-aʔ mit't'e ḍhelak minaʔ,you have one clod of earth.,তুমি একটি মাটির ঢেলা আছে।,santali_matthew_glossed(1).eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6811,0.6811,0.5000,0.0000,0.0000,high
SYN-01272,SUBJ_VERB_PRESENT,am dɔ agad kan-a-m,you do change size.,তুমি আকার পরিবর্তন।,santali_pasted_text.eaf,7,pɘɾsi bɔd̪ɔlɔʔlekage sɔmaɟɾejaʔ ɘn ɘɾihɔ̃ bɔd̪ɔlɔʔkana pɘɾsi bɔd̪ɔlɔʔ-leka-ge sɔmaɟ-ɾe-jaʔ ɘn ɘɾi-hɔ̃ bɔd̪ɔlɔʔ-kana,"Just as language changes, the customs of society also change.",,0.6921,0.6921,0.2887,0.0000,0.0000,high
SYN-01275,DEMO_NOM,nɔa dɔ mạci kan-a,This is stool.,এটা টুল।,santali_glossed_2.eaf,21,ʈɘnɖi-t̪ɛt̪̚ʔ d̪ɔ cɛt̪̚ʔ lɛhɛɾ-ge-ja sɛ kɛʈɛʲc̚ʔ-ge-ja ʈɘnɖi-t̪ɛt̪-ʔ d̪ɔ cɛt̪-ʔ lɛhɛɾ-ge-ja sɛ kɛʈɛʲc-ʔ-ge-ja,Is the stool thin or thick?,,0.5906,0.5906,0.5774,0.0000,0.0000,high
SYN-01277,YESNO_ADJ,nɔa dɔ jẹdẹ e̱de̱ kan-a?,Is this smeared roughly (floor with mud)?,এটা কি কাদায় মাখামাখি / অগোছালোভাবে মাখানো?,santali_glossed_new_2.eaf,51,ɔt̪ʔɾɛ d̪uɽubɔʔmɛ ɔt̪ʔ-ɾɛ d̪uɽubɔʔ-mɛ,Sit on the ground/floor.,,0.6669,0.6669,0.2887,0.0000,0.0000,high
SYN-01278,POSS_NOM,ona dɔ abo-aʔ sakam kan-a,That is we's page of a book.,ওটা আমরা-এর পৃষ্ঠা।,santali_new_glossed.eaf,13,am d̪ɔ no̯a put̪ʰi-m paɽha-o̯-ka-d̪a am d̪ɔ no̯a put̪ʰi-m paɽha-o̯-ka-d̪a,Have you read the book?,,0.7483,0.7483,0.5000,0.0000,0.0000,high
SYN-01290,SUBJ_VERB_PAST,iɲ dɔ dela-len-a,I did come.,আমি আসা করেছিল।,santali_glossed_new_2.eaf,34,bɔi̯ha ʈʰɛniɲ hɛʲcʔakana bɔi̯ha ʈʰɛn-iɲ hɛʲcʔ-akan-a,I have come to brother.,,0.6788,0.6788,0.7071,0.0000,0.3162,high
SYN-01298,DEMO_NOM,nɔa dɔ rạhi kan-a,This is kind of doolie.,এটা ডুলি।,santali_glossed_new_2.eaf,140,cɛt̪ʔlɛka cɛt̪ʔ-lɛka,How/What kind.,,0.6989,0.6989,0.4082,0.0000,0.0000,high
SYN-01304,ADV_VERB,abo dɔ doṅgoe khed kan-a,we do to expel in puffs.,আমরা ফুঁয়ে ফুঁয়ে বিতাড়িত করা।,santali_glossed_3.eaf,138,kʰɘɟɘɽi kʰɘɟɘɽi,Puffed rice,,0.8052,0.8052,0.5000,0.0000,0.0000,high
SYN-01310,SUBJ_ADJ,iɲ dɔ uạkep kan-a,I am knowing.,আমি জ্ঞানী।,santali_with_ipa.eaf,5,im dɔ bɑɟɑiɡi ɑmɑi bɑɟɑʲɡiɑ imhi bɑɟɑʲ kɑn-ɑ im dɔ bɑɟɑi-ɡi ɑm-ɑi bɑɟɑʲ-ɡi-ɑ im-hi bɑɟɑʲ kɑn-ɑ im d̪ɔ bɑɟɑiɡi ɑmɑi bɑɟɑiɡiɑ imhi bɑɟɑi kɑnɑ,"I know this, do you know this?",,0.6929,0.6929,0.7071,0.0000,0.0000,high
SYN-01314,ADJ_NOUN,nɔa dɔ lamjak̕ caṅga kan-a,This is a insipid branching.,এটা স্বাদহীন শাখা।,santali_glossed_2.eaf,34,noko d̪ɔ ba-ko d̪uɽup̚ʔ t̪ʰiɾ-u-a mit̪̚ʔ ɖɘɾ-kʰɔn ɛʈaʔ ɖɘɾ-ko uɖɘ͡o̯ baɽa-ja noko d̪ɔ ba-ko d̪uɽup-ʔ t̪ʰiɾ-u-a mit̪-ʔ ɖɘɾ-kʰɔn ɛʈaʔ ɖɘɾ-ko uɖɘ͡o̯ baɽa-ja,"They do not sit in one place, but fly from one branch to another branch of trees.",,0.7147,0.7147,0.2673,0.0000,0.0000,high
SYN-01316,ADV_VERB,abo dɔ mena bele kan-a,we do discharge pus probably.,আমরা সম্ভবত পুঁজ বের হওয়া।,santali_pasted_text.eaf,69,hud̪isɔʔkɘnɘɲ d̪okanɾɛ pasɛjcʔ mɛnaja hud̪is-ɔʔ-kɘnɘ-ɲ d̪okan-ɾɛ pas-ɛjcʔ mɛna-ja,I think he is probably at the shop now.,,0.6243,0.6243,0.2887,0.0000,0.0000,high
SYN-01320,ADV_VERB,am dɔ emanteak̕ gadgudao kan-a,you do laugh etcetera.,তুমি ইত্যাদি হাসা।,santali_with_ipa.eaf,104,iɲalt̪e tʃid̪a am land̪a ked̪a iɲalt̪e tʃid̪a am land̪a ked̪a iɲɑlt̪e t͡ʃid̪ɑ ɑm lɑnd̪ɑ ked̪ɑ,Why are you laughing?,,0.7781,0.7781,0.5000,0.0000,0.0000,high
SYN-01333,LOC_EXIST,dak̕-re chạpit minaʔ,There is secret in/at rain.,বৃষ্টি-তে গোপন আছে।,santali_paradigm_glossed.eaf,32,ɘɖi kaɟak̚ d̪aʔ hɘɟuʔkan t̪ahɛna ɘɖi kaɟak d̪aʔ hɘɟu-ʔ-kan t̪ahɛ-na,It was raining a lot.,,0.7608,0.7608,0.5000,0.0000,0.0000,high
SYN-01334,SUBJ_VERB_PAST,am dɔ dhaskao-len-a,you did tumble down.,তুমি গড়িয়ে পড়া করেছিল।,santali_imperatives_glossed.eaf,11,ɟɔɟɔm d̪uɽup̚ʔ-pɛ ɟɔɟɔm d̪uɽup̚ʔ-pɛ,Sit down to eat.,,0.6083,0.6083,0.4082,0.0000,0.0000,high
SYN-01348,DEMO_NEG_NOM,ona dɔ ro̱s dɔ ba-ŋ kan-a,That is not humours of the body.,ওটা শারীরিক রস নয়।,santali_matthew_glossed (1).eaf,28,ne at̪aŋ-t̪e ɟɔm-pe noa d̪o iɲak' hɔɾmo kana ne at̪aŋ-t̪e ɟɔm-pe noa d̪o iɲ-ak' hɔɾmo kana,"Take, eat; this is my body.",,0.6451,0.6451,0.4082,0.0000,0.0000,high
SYN-01352,SUBJ_VERB_FUTURE,uni dɔ bistur-a,he/she will harm.,সে ক্ষতি করা করবে।,santali_glossed_2.eaf,44,cɛ̃ɽɛ̃-ko-aʔ bɘɽiʲc̚ʔ hojoʔ nɔŋkan kɘmi kɘmi͡i̯ d̪ɔ baŋ leːka cɛ̃ɽɛ̃-ko-aʔ bɘɽiʲc-ʔ hojoʔ nɔŋkan kɘmi kɘmi͡i̯ d̪ɔ baŋ leːka,Birds should not be harmed/ not good to harm the birds.,,0.7688,0.7688,0.5000,0.0000,0.0000,high
SYN-01361,OBJECT_VERB_NEG,am dɔ abhran-to ba-m cas-a,you do not cultivate with ornament.,তুমি অলংকার চাষ করা না।,santali_with_ipa.eaf,98,huɾule rohoia ale-d̪o huɾule rohoia ale-d̪o huɾule rohoiɑ ɑled̪o,We cultivate rice.,,0.8141,0.8141,0.5000,0.0000,0.0000,high
SYN-01371,POSS_EXIST,abo-aʔ mit't'e ciṭhi minaʔ,we have one letter.,আমরা একটি চিঠি আছে।,santali_new_glossed (1).eaf,11,uni d̪ɔ cɛt̪̚ʔ haɾɔp̚ɛ ɲɛl cinhɘ͡o̯ge.ja uni d̪ɔ cɛt̪̚ʔ haɾɔp̚ ɲɛl cinh-ɘ͡o̯-ge-j-a,Does he know letters?,,0.7816,0.7816,0.7071,0.0000,0.0000,high
SYN-01385,ADV_VERB,uni dɔ heraṅ petaṅ go̱ṛo̱ kan-a,he/she does to aid / to help perfunctorily.,সে যেমন-তেমনভাবে / অগোছালোভাবে সাহায্য করা।,santali_pasted_text.eaf,106,d̪ajakkat̪ɛʔ gɔɽɔoɘɲbɛn d̪ajak-kat̪ɛʔ gɔɽɔo-ɘɲ-bɛn,Please help me.,,0.8159,0.8159,0.4082,0.0000,0.0000,high
SYN-01392,NUM_NOUN_EXIST,hajar gaḍha sot minaʔ,There are/is thousand ravines & hollows.,হাজার খাঁড়া ও গর্ত আছে।,santali_pasted_text.eaf,4,mɛnkejam d̪ʰɘɾt̪iɾɛ ejai haɟaɾgan pɘɾsi mena.a mɛnke-jam d̪ʰɘɾt̪i-ɾɛ e.jai haɟaɾ-gan pɘɾsi mena-a,There are about 7 thousand languages in the world.,,0.6420,0.6420,0.2887,0.0000,0.0000,high
SYN-01399,SUBJ_VERB_PRESENT,uni dɔ ṭe̱be̱ kan-a-e,he/she does to be overweighted with care.,সে চিন্তায় ভারাক্রান্ত।,santali_glossed_new_3.eaf,47,uni d̪ɔ gʰaɾɔɟɾe.jaʔɛ ɲɛɭbaɽa.ja uni d̪ɔ gʰaɾɔɟ-ɾeaʔ-ɛ ɲɛlbaɽa-a,He takes care of the family.,,0.6271,0.6271,0.4082,0.0000,0.0000,high
SYN-01404,OBJECT_VERB,uni dɔ kạtri-i naṭ-a,he/she does to denounce with beam of sugar cane press.,সে আখের রস চেপে বের করার দণ্ড নিন্দা করা।,santali_new_glossed_1.eaf,58,t̪ɔ̯͡a aɾ cini laga.a sɛ cɛt̪ʔ t̪ɔ̯͡a aɾ cini laga-a sɛ cɛt̪ʔ,"Do you need milk, sugar?",,0.6741,0.6741,0.2582,0.0000,0.0000,high
SYN-01414,DEMO_NOM,ona dɔ pao kan-a,That is quarter (direction/weight).,ওটা চতুর্থাংশ / দিক।,santali_new_glossed.eaf,16,iɲ d̪ɔ ɔka-sɛc͡ʔ-iɲ cala-a iɲ d̪ɔ ɔka-sɛc͡ʔ-iɲ cala-a,Which direction do I go?,,0.6643,0.6643,0.3333,0.0000,0.0000,high
SYN-01417,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ kakale-a,I will not to say.,আমি বলা করবে না।,santali_paradigm_glossed.eaf,46,oŋkoko ɾɔɽa oŋko-ko ɾɔɽ-a,They say.,,0.7306,0.7306,0.7071,0.0000,0.0000,high
SYN-01427,ADJ_NOUN,ona dɔ sãohã dokan kan-a,That is a seemly shop.,ওটা শোভন দোকান।,santali_new_glossed.eaf,72,d̪ɔkan aɽe-ɾe-ge mit̪-ʔʈɛc͡ʔ maʈʰ mena-a d̪ɔkan aɽe-ɾe-ge mit̪-ʔ-ʈɛc͡ʔ maʈʰ mena-a,There is a field next to the shop.,,0.6170,0.6170,0.4082,0.0000,0.0000,high
SYN-01435,OBJECT_VERB,iɲ dɔ mạṭku-i ḍharao-a,I do reside with squab.,আমি কবুতরের ছানা বাস করা।,santali_with_ipa.eaf,20,ɑm d̪ɔ-m bɑɖɑyɑ uni d̪ɔ ɔkɑredeye tɑhen kɑn-ɑ ɑm d̪ɔ-m bɑɖɑ-yɑ uni d̪ɔ ɔkɑ-re-de-ye tɑhen kɑn-ɑ ɑm d̪ɔm bɑɖɑiɑ uni d̪ɔ ɔkɑred̪eie tɑhen kɑnɑ,Do you know where he resides?,,0.7311,0.7311,0.4082,0.0000,0.0000,high
SYN-01437,LOC_NEG_EXIST,bir pakar-re suṇḍ banuʔ-a,There is no uvula in/at bush and brake.,ঝোপঝাড়-তে জিহ্বামূল নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2500,0.0000,0.0000,high
SYN-01447,POSS_NOM,ona dɔ uni-aʔ boge judạ kan-a,That is he/she's news.,ওটা সে-এর খবর।,santali_mark1_glossed.eaf,23,ɑr isɔrɑkʔ bʱɑɡe sɔmbɑte pɔrcɑretʔ tɑhekɑnɑ ɑr isɔr-ɑkʔ bʱɑɡe sɔmbɑt-e pɔrcɑr-etʔ tɑhekɑnɑ,And proclaiming the good news of God.,,0.5539,0.5539,0.5000,0.0000,0.0000,high
SYN-01449,SUBJ_ADJ,iɲ dɔ buṛuc̕ huṛuc̕ kan-a,I am slippery.,আমি পিচ্ছিল।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-01460,YESNO_VERB,am dɔ bhulạu kan-a?,"Do you cozen, deceive?",তুমি কি প্রতারণা করা?,santali_matthew_glossed (1).eaf,2,d̪ikim naː hɔɽ ba-ku bulauk-a d̪ik-im naː hɔɽ ba-ku bulau-k-a,Take heed that no one deceives you.,,0.5919,0.5919,0.3536,0.0000,0.0000,high
SYN-01463,ADV_VERB,abo dɔ jãhã ṭhen aẽ ũi kan-a,we do whine anywhere.,আমরা যেকোনো জায়গায় কান্নার মতো শব্দ করা।,santali_with_ipa.eaf,12,iɲ d̪ɔ ɔkɑ hɔ̃ bɑ-ɲ cɑlɑokʔ kɑn-ɑ iɲ d̪ɔ ɔkɑ hɔ̃ bɑ-ɲ cɑlɑo-kʔ kɑn-ɑ iɲ d̪ɔ ɔkɑ hɔ̃ bɑɲ t͡ʃɑlɑokʔ kɑnɑ,I am not going anywhere.,,0.6822,0.6822,0.4082,0.0000,0.0000,high
SYN-01467,SUBJ_VERB_PRESENT,uni dɔ dasao kan-a-e,he/she does fall.,সে পড়া।,santali_glossed_dialogues.eaf,6,nit̪̚ʔ ɔnɖɛkʰɔn d̪aʔ ɟɔɾɔʔkana nit̪ʔ ɔnɖɛ-kʰɔn d̪aʔ ɟɔɾɔʔ-kan-a,Now water falls through it.,,0.6238,0.6238,0.5000,0.0000,0.0000,high
SYN-01469,NUM_NOUN_EXIST,cạr ạiṭhạ minaʔ,There are/is four leftover food.,চার খাবারের অবশিষ্ট আছে।,santali_imperatives_glossed.eaf,34,ɟɔmaʔ-ko baŋ sibila-kana ɟɔmaʔ-ko baŋ sibila-kana,Is the food not good to eat?,,0.6379,0.6379,0.3333,0.0000,0.0000,high
SYN-01472,POSS_EXIST,iɲ-aʔ mit't'e bạdhiạ minaʔ,I have one hog plum (fruit).,আমি একটি আমড়া (ফল) আছে।,santali_with_ipa.eaf,134,niɟo ɟdɔ ba-ŋ herem niɟo ɟ-dɔ ba-ŋ herem niɟo ɟd̪ɔ bɑŋ herem,This fruit is not sweet.,,0.6579,0.6579,0.4082,0.0000,0.0000,high
SYN-01473,NUM_NOUN_EXIST,mõ̠ṛẽ̱ ge̱l bạn minaʔ,"There are/is fifty wages, salary.","পঞ্চাশ মজুরি, বেতন আছে।",santali_glossed_dialogues.eaf,18,"ac̚cʰa baba, iɲd̪ɔ d̪aɾmahaɲ gɔʈa ɘgu.ja nahaʔ ac̚cʰa baba iɲ-d̪ɔ d̪aɾmaha-ɲ gɔʈa ɘgu-ja nahaʔ","Okay father, I will fix the wages.",,0.5831,0.5831,0.2887,0.0000,0.0000,high
SYN-01476,LOC_NEG_EXIST,ḍhip-re kho̱d banuʔ-a,There is no tone / rhythm / melody in/at coast.,উপকূল-তে সুর / ছন্দ নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2236,0.0000,0.0000,high
SYN-01479,SUBJ_ADJ,abo dɔ kạṛuạ kan-a-bon,we are pungent.,আমরা ঝাল / তীব্র স্বাদ।,santali_new_glossed.eaf,81,ɟɔt̪ɔ-sɛc͡ʔ hiɾkʰɘ-ge sɔ kana ɟɔt̪ɔ-sɛc͡ʔ hiɾkʰɘ-ge sɔ kana,A pungent smell is everywhere.,,0.6111,0.6111,0.5774,0.0000,0.0000,high
SYN-01481,YESNO_ADJ,nɔa dɔ kuṭot̕ pańjar kan-a?,Is this well knit?,এটা কি সুগঠিত?,santali_glossed_new_3.eaf,77,bʰaget̪ɛ paɽhaʔmɛ bʰage-t̪ɛ paɽha-ʔ-mɛ,Study well.,,0.6851,0.6851,0.5000,0.0000,0.0000,high
SYN-01488,OBJECT_VERB,iɲ dɔ kakheṛa-i ale jańje-a,I do lounge about with quarreling.,আমি ঝগড়া অলসভাবে ঘোরা।,santali_dialogues_glossed.eaf,44,ɔko͡i̯ sã͡ɔ̯t̪ɛhɔ̃ alopɛ ɾɛʈʰa ɾɛʈʰi.a ɔko͡i̯ sã͡ɔ-t̪ɛ-hɔ̃ alo-pɛ ɾɛʈʰa-ɾɛʈʰi-a,You will not quarrel with anyone.,,0.5877,0.5877,0.4082,0.0000,0.0000,high
SYN-01490,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon cet̕ kan-a,we do not learn.,আমরা শেখা না।,santali_dialogues_glossed.eaf,38,mãhasɔ͡i̯ alɛ d̪ɔ cɛt̪̚ʔko cet̪̚ʔ hojoʔ tale.ja mahasɔi alɛ d̪ɔ cɛt̪̚ʔ-ko cet̪̚ʔ ho-joʔ t̪ale-ja,"What do we have to learn, sir?",,0.5628,0.5628,0.5774,0.0000,0.0000,high
SYN-01494,LOC_NEG_EXIST,go̱yo̱n-re partap banuʔ-a,There is no potency in/at track.,চিহ্ন / পথচিহ্ন-তে শক্তি / প্রভাব নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-01499,SUBJ_VERB_PAST,iɲ dɔ e̱bhe̱n-len-a,I did wake up.,আমি জেগে ওঠা করেছিল।,santali_new_glossed.eaf,27,am d̪ɔ set̪aʔ t̪in-ɾɛm beɾet̪-ʔa am d̪ɔ set̪aʔ t̪in-ɾɛm beɾet̪-ʔa,What time do you wake up in the morning?,,0.7232,0.7232,0.6325,0.0000,0.0000,high
SYN-01506,OBJECT_VERB_NEG,iɲ dɔ gak̕daoak̕-to bɔ-iɲ ạikạu-a,I do not feel with ramrod.,আমি বন্দুকের রড অনুভব করা না।,santali_new_glossed.eaf,82,bɛc͡ʔ bɛc͡ʔ-iɲ ɘ-i͡-kɘ-o̯e-d̪a bɛc͡ʔ bɛc͡ʔ-iɲ ɘ-i͡-kɘ-o̯e-d̪a,Feeling nauseous.,,0.5769,0.5769,0.5000,0.0000,0.0000,high
SYN-01522,NUM_NOUN_EXIST,ge̱lbarea beńjak̕ minaʔ,There are/is twelve scrap.,বারো টুকরো আছে।,bangla_sentences_glossed.eaf,42,gɛlbaɾ cand̪oɾɛ mit̪̚ʔ sɛɾma ho.jo.a gɛl-baɾ cand̪o-ɾɛ mit̪̚ʔ sɛɾma ho.jo-a,Twelve months make one year.,,0.5731,0.5731,0.3536,0.0000,0.0000,high
SYN-01526,POSS_NOM,nɔa dɔ abo-aʔ ạrikạ kan-a,This is we's liquor made from rice.,এটা আমরা-এর চালের মদ।,santali_with_ipa.eaf,95,tʃe t̪epe oɾae kid̪a tʃe t̪epe oɾae kid̪a t͡ʃe t̪epe oɾɑe kid̪ɑ,What is the house made of?,,0.5781,0.5781,0.3333,0.0000,0.0000,high
SYN-01532,LOC_NEG_EXIST,kabar gaḍa-re karṛa banuʔ-a,There is no strangury in/at grave.,কবর-তে মূত্রকৃচ্ছ্র নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-01534,LOC_EXIST,bilạn-re juạn minaʔ,There is youth in/at wide expanse of land.,বিস্তীর্ণ ভূমি-তে যুবক আছে।,santali_glossed_new_2.eaf,91,noa baɽgeɾɛ bʰage casbas baŋ ho.joʔa noa baɽge-ɾɛ bʰage casbas baŋ ho.jo-ʔ-a,This land is not good for cultivation.,,0.6063,0.6063,0.2887,0.0000,0.0000,high
SYN-01538,DEMO_NOM,ona dɔ man kan-a,That is respect.,ওটা সম্মান।,santali_imperatives_glossed.eaf,18,lɘʈu-ko manɔt̪ʔ-kom lɘʈu-ko manɔt̪ʔ-kom,Respect the elders.,,0.7143,0.7143,0.7071,0.0000,0.0000,high
SYN-01542,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ kạbuạ kan-a,I am not arched.,আমি খিলানাকৃতি নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-01555,IMPERATIVE,cesṭa me,Please search.,অনুসন্ধান করা।,santali_pasted_text.eaf,116,oŋkoge ona loɾi gɘɖiko send̪ɾa oɖoka oŋko-ge ona loɾi gɘɖi-ko sɛnd̪ɾa oɖo-ka,They will search for and find the truck.,,0.6023,0.6023,0.5000,0.0000,0.0000,high
SYN-01558,ADV_VERB,iɲ dɔ niro̱t le̱be̱t̕ kan-a,I do to tread at all.,আমি একেবারেই পা দিয়ে মাড়ানো।,santali_new_glossed (1).eaf,17,ʈʰikge.ja ʈʰik-ge-j-a,All right.,,0.6274,0.6274,0.5000,0.0000,0.0000,high
SYN-01567,ADV_VERB,abo dɔ canke gal kan-a,we do speak frequently.,আমরা প্রায়ই কথা বলা।,bangla_sentences_glossed.eaf,13,iɲd̪ɔ baŋlat̪ɛ kat̪ʰaɲ ɾɔːɽa aɾ iŋɾeɟit̪ɛhɔ̃ katʰaɲ ɾɔɽ d̪aɽeo̯͡aʔa iɲ-d̪ɔ baŋla-t̪ɛ kat̪ʰa-iɲ ɾɔːɽ-a aɾ iŋɾeɟi-t̪ɛ-hɔ̃ katʰa-iɲ ɾɔɽ d̪aɽe-o̯͡a-ʔ-a,I speak Bengali and can also speak English.,,0.6961,0.6961,0.3162,0.0000,0.0000,high
SYN-01583,LOC_NEG_EXIST,dhuṛi-re khap banuʔ-a,There is no mortise in/at dust.,ধুলা-তে খাঁজ (কাঠের) নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-01587,PLACE_VERB,iɲ dɔ dak̕-re andha ondho kan-a,"I do blink, to in/at rain.",আমি বৃষ্টি-তে পলক ফেলা।,santali_paradigm_glossed.eaf,32,ɘɖi kaɟak̚ d̪aʔ hɘɟuʔkan t̪ahɛna ɘɖi kaɟak d̪aʔ hɘɟu-ʔ-kan t̪ahɛ-na,It was raining a lot.,,0.7608,0.7608,0.5000,0.0000,0.0000,high
SYN-01593,ADJ_NOUN,ona dɔ jabṛe ato kan-a,That is a blotted village.,ওটা দাগযুক্ত / ময়লা গ্রাম।,santali_texts_glossed.eaf,29,amd̪ɔ cɛt̪ʔ niɘ at̪oɾɛnkanam am-d̪ɔ cɛt̪ ni-ɘ at̪o-ɾɛn-kana-m,Visitant: Are you from this village?,,0.6990,0.6990,0.5000,0.0000,0.0000,high
SYN-01600,YESNO_ADJ,nɔa dɔ aṛe̱c̕ gaṛe̱c̕ kan-a?,Is this of no importance?,"এটা কি গুরুত্বহীন, তুচ্ছ?",santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.3536,0.0000,0.0000,high
SYN-01601,ADV_VERB,uni dɔ barat go̱ṛo̱ kan-a,he/she does to aid / to help heavily.,সে ভারীভাবে সাহায্য করা।,santali_pasted_text.eaf,106,d̪ajakkat̪ɛʔ gɔɽɔoɘɲbɛn d̪ajak-kat̪ɛʔ gɔɽɔo-ɘɲ-bɛn,Please help me.,,0.8159,0.8159,0.4082,0.0000,0.0000,high
SYN-01606,PROHIBITIVE,alɔ-m aḍger-a,Do not disappear.,অদৃশ্য হওয়া না।,santali_pasted_text.eaf,5,ɟaʔo pɛ cand̪oɾɛ mit̪ʔʈɛn kat̪ɛʔ pɘɾsi ad̪ɔʔkana ɟaʔo pɛ cand̪o-ɾɛ mit̪ʔʈɛn kat̪ɛʔ pɘɾsi ad̪ɔʔ-kana,One language is disappearing every 3 months.,,0.5752,0.5752,0.5000,0.0000,0.0000,high
SYN-01607,YESNO_ADJ,nɔa dɔ marsal kan-a?,Is this light?,এটা কি হালকা?,matthew_santali_glossed.eaf,18,Ape do dharti reak' marsal kanape Ape do dharti reak' marsal kan-ape,You are the light of the world.,,0.7248,0.7248,0.7071,0.0000,0.3381,high
SYN-01614,YESNO_VERB,abo dɔ dasao kan-a?,Do we crumble down?,আমরা কি ভেঙে পড়া?,santali_imperatives_glossed.eaf,11,ɟɔɟɔm d̪uɽup̚ʔ-pɛ ɟɔɟɔm d̪uɽup̚ʔ-pɛ,Sit down to eat.,,0.6083,0.6083,0.4082,0.0000,0.0000,high
SYN-01615,PROHIBITIVE,alɔ-m lebda-a,Do not to dash down.,ছুড়ে ফেলা না।,santali_imperatives_glossed.eaf,11,ɟɔɟɔm d̪uɽup̚ʔ-pɛ ɟɔɟɔm d̪uɽup̚ʔ-pɛ,Sit down to eat.,,0.6083,0.6083,0.4082,0.0000,0.0000,high
SYN-01618,DEMO_NOM,ona dɔ huli kan-a,That is hue and cry.,ওটা চিৎকার / হইচই।,santali_new_glossed.eaf,99,uni gid̪ɾɘ-i͡ ɾaʔ-ɛ-d̪a uni gid̪ɾɘ-i͡ ɾaʔ-ɛ-d̪a,That baby is crying.,,0.7278,0.7278,0.5000,0.0000,0.0000,high
SYN-01622,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon calak̕ kan-a,we do not walk.,আমরা হাঁটা না।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.6862,0.6862,0.7071,0.0000,0.0000,high
SYN-01630,SUBJ_ADJ,am dɔ aḍharo kan-a-m,you are old.,তুমি পুরাতন।,santali_new_glossed (1).eaf,8,uni.jaʔ umɘɾ t̪inɘʔ uni-jaʔ umɘɾ t̪inɘʔ,How old is he?,,0.7907,0.7907,0.7071,0.0000,0.0000,high
SYN-01632,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m ne̱l-a,you will not to seem.,তুমি মনে হওয়া করবে না।,santali_glossed_new_2.eaf,67,t̪eheɲ pasɛʲcʔ mãhasoi̯ bai̯ hiɟu.a t̪eheɲ pasɛʲcʔ mãhasoi̯ ba-i̯ hiɟu-a,It seems that sir will not come today.,,0.5869,0.5869,0.5000,0.0000,0.0000,high
