generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-00699,DEMO_NOM,nɔa dɔ da kan-a,This is bulb.,এটা কন্দ।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00700,OBJECT_VERB_NEG,iɲ dɔ nahe̱l gaḍa-to bɔ-iɲ dulạr-a,I do not caress with furrow.,আমি লাঙলের দাগ আদর করা না।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.1875,0.0000,0.0000,0.0000,0.3750,low
SYN-00702,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon regha-a,we will not to lilt.,আমরা গান গাওয়া করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2265,0.0000,0.0000,0.0000,0.4529,low
SYN-00703,LOC_EXIST,bhugạk̕-re go̱lpe̱ minaʔ,There is tattle in/at cave.,গুহা-তে বাজে কথা বলা আছে।,santali_glossed_1.eaf,18,mobaĭlt̪ɛ sɘŋgiɲɾɛn hɔɽ sã͡ɔ̯t̪ɛhɔ̃ kat̪ʰam ɾɔɽ d̪aɽe.jaʔa. mobaĭl-t̪ɛ sɘŋgiɲ-ɾɛn hɔɽ sã͡ɔ̯t̪ɛ-hɔ̃ kat̪ʰa-m ɾɔɽ d̪aɽe-aʔ-a. mobaĭl-t̪ɛ | sɘŋgiɲ-ɾɛn | hɔɽ | sã͡ɔ̯t̪ɛ-hɔ̃ | kat̪ʰa-m | ɾɔɽ | d̪aɽe-aʔ-a,It is easy to talk to the distant people with a mobile.,[S3.1] মোবাইল দিয়ে সহজেই দূরের মানুষের সাথে কথা বলা যায়।,0.2216,0.0000,0.0000,0.2462,0.0000,low
SYN-00704,SUBJ_VERB_PRESENT,uni dɔ lại so̱do̱r kan-a-e,he/she does to reveal.,সে প্রকাশ করা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00707,IMPERATIVE,epel me,Please brandish.,ঘোরানো।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-00708,POSS_EXIST,am-aʔ mit't'e hapṛamko minaʔ,you have one ancestors / forebears.,তুমি একটি পূর্বপুরুষ আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00709,SUBJ_VERB_PAST,iɲ dɔ bhe̱d-len-a,I did interpret.,আমি ব্যাখ্যা করা করেছিল।,santali_with_ipa.eaf,57,iɲ-do-iɲ laŋga-len-a iɲ-do-iɲ laŋga-len-a iɲd̪oiɲ lɑŋɡɑlenɑ,I'm not tired.,,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-00710,SUBJ_ADJ,abo dɔ urbhuṅga kan-a-bon,we are brainless.,আমরা মূর্খ।,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00713,POSS_EXIST,am-aʔ mit't'e bheḍa minaʔ,you have one ram.,তুমি একটি পুরুষ ভেড়া আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00715,NUM_NOUN_EXIST,bar ge̱l kopal minaʔ,There are/is twenty brow.,বিশ কপাল আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
SYN-00718,OBJECT_VERB_NEG,abo dɔ rạni-to ba-bon cehao-a,we do not be conscious with queen.,আমরা রানি সচেতন হওয়া না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.1961,0.0000,0.0000,0.0000,0.3922,low
SYN-00723,SUBJ_VERB_PAST,uni dɔ kạsi-len-a,he/she did to castrate.,সে খাসি করা করেছিল।,santali_with_ipa.eaf,38,uni oɽae sen-len-a uni oɽae sen-len-a uni oɽɑe senlenɑ,He went home.,,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-00724,SUBJ_NEG_ADJ,am dɔ ba-m be̱c̕ be̱ḍre̱c̕ kan-a,you are not insignificant.,তুমি তুচ্ছ নয়।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2673,0.0000,0.0000,0.0000,0.5345,low
SYN-00725,SUBJ_NEG_ADJ,uni dɔ ba-e bo̱ṭe̱ kan-a,he/she is not correct.,সে সঠিক নয়।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00729,LOC_EXIST,khandhaṛ-re koela minaʔ,There is coal in/at gully.,খাড়া খাদ-তে কয়লা আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1800,0.0000,0.0000,0.2000,0.0000,low
SYN-00730,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon shrival cacalkat̕ khasao kan-a,we do not to contract.,আমরা সংকুচিত হওয়া না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00731,OBJECT_VERB,abo dɔ lapaṭic̕-i ńũt-a,we do to darken with entropium.,আমরা চোখের পাতা ভিতরের দিকে বাঁকা অন্ধকার করা।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00734,SUBJ_VERB_FUTURE,am dɔ leṭaṅ-a,you will to retard.,তুমি বিলম্বিত করা করবে।,santali_glossed_new_2.eaf,125,am am,You.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00736,SUBJ_VERB_PAST,abo dɔ dhatka-len-a,we did unsay.,আমরা কথা প্রত্যাহার করা করেছিল।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00741,LOC_EXIST,aṛa-re mońjlis minaʔ,"There is assembly in/at flock, a.","পাল, ঝাঁক-তে সভা আছে।",santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1800,0.0000,0.0000,0.2000,0.0000,low
SYN-00743,IMPERATIVE,cạṇḍiạu me,Please tether.,বেঁধে রাখা।,santali_glossed_1.eaf,88,abu̯͡aʔ pɔɾɔbɾɛ iskuld̪ɔ sã͡ot̪ɛ d̪ɔhɔ ɟɘɾuɽa. abu-aʔ pɔɾɔb-ɾɛ iskul d̪ɔ sã͡o-t̪ɛ d̪ɔhɔ ɟɘɾuɽ-a. abu-aʔ | pɔɾɔb-ɾɛ | iskul | d̪ɔ | sã͡o-t̪ɛ | d̪ɔhɔ | ɟɘɾuɽ-a,Pradeep: We need to include the school in our festival.,[S8.11] প্রদীপ: আমাদের উৎসবে স্কুলকে সাথে রাখা দরকার।,0.2121,0.0000,0.0000,0.2357,0.0000,low
SYN-00745,OBJECT_VERB_NEG,iɲ dɔ chuci-to bɔ-iɲ bho̱do̱r-a,I do not be abandoned with reed.,আমি বেত পরিত্যক্ত হওয়া না।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.2004,0.0000,0.0000,0.0000,0.4009,low
SYN-00747,IMPERATIVE,gharṭa me,Please to stir.,নাড়া / মেশানো।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-00748,DEMO_NOM,ona dɔ gola kan-a,That is owner.,ওটা মালিক।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00749,ADJ_NOUN,ona dɔ mạhit ḍobhak̕ kan-a,That is a handsome puddle.,ওটা সুন্দর কাদার গর্ত।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00750,DEMO_NOM,ona dɔ bạksis kan-a,"That is gratuity, tip.","ওটা বকশিশ, উপহার।",santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00751,DEMO_ADJ,nɔa dɔ ko̱po̱ṭ kan-a,This is insincere.,এটা অসৎ।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00754,YESNO_ADJ,ona dɔ akaj kan-a?,Is that useless?,"ওটা কি অকেজো, অনুপযোগী?",santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00755,SUBJ_ADJ,abo dɔ kalbhag kan-a-bon,we are unanticipated.,আমরা অপ্রত্যাশিত।,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00757,ADV_VERB,am dɔ calcạluạ ada kan-a,you do diffuse hastily.,তুমি তাড়াহুড়ো করে ছড়িয়ে পড়া।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00759,PROHIBITIVE,alɔ-m posao-a,Do not to fatten.,মোটা করা না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00760,OBJECT_VERB,uni dɔ khańj-i kamcao-a,he/she does to grasp with socket.,সে খাঁজ / গর্ত শক্ত করে ধরা।,santali_glossed_new_2.eaf,126,uni uni,He/She.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00763,SUBJ_NEG_ADJ,uni dɔ ba-e phaṅga kan-a,he/she is not jesuitical.,সে ছলনাময় নয়।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00765,YESNO_ADJ,ona dɔ aṅsạsuạ kan-a?,Is that slothful?,"ওটা কি কর্মবিমুখ, কুঁড়ে?",santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00766,SUBJ_VERB_FUTURE,am dɔ bho̱k-a,you will gurgle.,তুমি গড়গড় শব্দ করা করবে।,santali_glossed_new_2.eaf,125,am am,You.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00768,DEMO_NEG_NOM,ona dɔ ạpại dɔ ba-ŋ kan-a,"That is not fault, a.","ওটা দোষ, ত্রুটি নয়।",santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00770,DEMO_NEG_ADJ,ona dɔ ba-ŋ sãohã kan-a,That is not befitting.,ওটা উপযুক্ত নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00772,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon arṛa ạrṛi-a,we will not howl.,আমরা হুক্কা-হুয়া / হাউমাউ করা করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2097,0.0000,0.0000,0.0000,0.4193,low
SYN-00773,PLACE_VERB,abo dɔ rimil-re jaora kan-a,we do to assemble in/at cloud.,আমরা মেঘ-তে জড়ো হওয়া।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00774,IMPERATIVE,paraṭ me,Please to whack.,জোরে আঘাত করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.1964,0.0000,0.0000,0.2182,0.0000,low
SYN-00776,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ phaṭar kan-a,I do not to grate.,আমি ঘষা না।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00779,SUBJ_VERB_PAST,abo dɔ dhurpạu-len-a,we did be at maximum.,আমরা সর্বোচ্চে পৌঁছানো করেছিল।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00780,POSS_EXIST,abo-aʔ mit't'e udri ro̱g minaʔ,we have one dropsy.,আমরা একটি জলোদর আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2795,0.0000,0.0000,0.0000,0.5590,low
SYN-00781,SUBJ_VERB_PRESENT,am dɔ ḍaṇṭao kan-a-m,you do rebuke.,তুমি তিরস্কার করা।,santali_new_glossed_1.eaf,20,amd̪ɔ cɛt̪ʔ nɔnɖɛniʲcʔ kanam am-d̪ɔ cɛt̪ʔ nɔnɖɛn-iʲcʔ kan-a-m,Are you the person from here?,,0.2462,0.0000,0.0000,0.0000,0.4924,low
SYN-00783,DEMO_ADJ,nɔa dɔ gola kan-a,This is brown.,এটা বাদামি।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00784,YESNO_VERB,iɲ dɔ bar kan-a?,"Do I chafe, rub painfully?","আমি কি ঘষা, ঘর্ষণ করা?",santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2739,0.0000,0.0000,0.0000,0.5477,low
SYN-00786,DEMO_ADJ,nɔa dɔ ḍiṅgạr kan-a,This is disreputable.,এটা খারাপ চরিত্রের।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00787,SUBJ_VERB_PRESENT,uni dɔ bichnạu kan-a-e,he/she does discern.,সে বুঝতে পারা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-00788,POSS_NOM,nɔa dɔ am-aʔ dao kan-a,This is you's buzzing.,এটা তুমি-এর গুনগুন শব্দ।,santali_glossed_1.eaf,81,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a? am d̪ɔ cɛt̪ʔ no̯͡a ni̯͡ɘ-t̪ɛ ɟahanaʔ-e-m ganɖɔn-akad-a? am | d̪ɔ | cɛt̪ʔ | no̯͡a | ni̯͡ɘ-t̪ɛ | ɟahanaʔ-e-m | ganɖɔn-akad-a,Pradeep: Have you thought about it?,[S8.4] প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,0.2683,0.0000,0.0000,0.2981,0.0000,low
SYN-00789,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m gutạ kan-a,you do not to jab.,তুমি খোঁচা মারা না।,santali_see_paradigm.eaf,71,am bam ɲɛla am ba-m ɲɛl-a,You will not see.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-00790,DEMO_NEG_NOM,nɔa dɔ hataṅ dɔ ba-ŋ kan-a,This is not brain.,এটা মস্তিষ্ক / মাথার ভিতর নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00791,OBJECT_VERB_NEG,iɲ dɔ be̱g-to bɔ-iɲ bhe̱d-a,I do not interpret with portmanteau.,আমি বড় ভ্রমণের ব্যাগ ব্যাখ্যা করা না।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.2004,0.0000,0.0000,0.0000,0.4009,low
SYN-00792,PROHIBITIVE,alɔ-m dạbṛi-a,Do not threaten.,হুমকি দেওয়া না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00793,IMPERATIVE,aṛe me,"Please dam, to.",বাঁধ দেওয়া।,santali_glossed_1.eaf,25,moba͡i̯ltege nit̪̚ d̪ɔ ʈaka kolo.a aɾ ʈaka ɲamɔ.a. moba͡i̯l-te-ge nit̪ʔ d̪ɔ ʈaka kolo-a aɾ ʈaka ɲam-ɔ-a. moba͡i̯l-te-ge | nit̪ʔ | d̪ɔ | ʈaka | kolo-a | aɾ | ʈaka | ɲam-ɔ-a,Money can now be paid and received through mobile.,[S3.8] মোবাইলের মাধ্যমে এখন টাকা দেওয়া ও নেওয়া যায়।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-00795,YESNO_ADJ,ona dɔ ḍo̱yo̱l kan-a?,Is that heaving?,ওটা কি দোলা?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00798,OBJECT_VERB,am dɔ chiạ-i bhạbi-a,you do grieve with nausea.,তুমি বমি ভাব শোক করা।,santali_glossed_new_2.eaf,125,am am,You.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00799,POSS_NOM,ona dɔ abo-aʔ khuạs kan-a,That is we's haze.,ওটা আমরা-এর কুয়াশা।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00801,SUBJ_VERB_PAST,iɲ dɔ phaṭar-len-a,I did to grate.,আমি ঘষা করেছিল।,santali_with_ipa.eaf,57,iɲ-do-iɲ laŋga-len-a iɲ-do-iɲ laŋga-len-a iɲd̪oiɲ lɑŋɡɑlenɑ,I'm not tired.,,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-00803,IMPERATIVE,jarkhar me,Please to decay.,ক্ষয় হওয়া।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-00804,SUBJ_VERB_FUTURE,abo dɔ sumạn-a,we will to desist.,আমরা বিরত হওয়া করবে।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00805,YESNO_VERB,iɲ dɔ dhuku cuku kan-a?,Do I be in a quandary?,আমি কি দ্বিধায় পড়া?,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00807,ADV_VERB,iɲ dɔ apalhet̕ cehao kan-a,I do be conscious dimly.,"আমি অস্পষ্টভাবে, ম্লানভাবে সচেতন হওয়া।",santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00809,SUBJ_VERB_PAST,abo dɔ cabhao-len-a,we did overspread.,আমরা ছড়িয়ে পড়া করেছিল।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00810,LOC_EXIST,gheola-re bachaṛa sado̱m minaʔ,"There is colt, a in/at tide.",জোয়ার-তে বাচ্চা ঘোড়া আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1800,0.0000,0.0000,0.2000,0.0000,low
SYN-00811,SUBJ_VERB_PAST,abo dɔ khablao-len-a,we did to clutch.,আমরা আঁকড়ে ধরা করেছিল।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00813,DEMO_ADJ,nɔa dɔ bạul kan-a,This is crazy.,এটা পাগল।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00814,YESNO_VERB,abo dɔ khaṭpaṭ kan-a?,Do we to be hostile?,আমরা কি শত্রুতা করা?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00816,DEMO_NEG_NOM,nɔa dɔ pạris dɔ ba-ŋ kan-a,This is not sept.,এটা বংশগোষ্ঠী নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00818,OBJECT_VERB,iɲ dɔ itihas-i cipạ-a,I do oppress with history.,আমি ইতিহাস নিপীড়ন করা।,santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00823,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ jabrao kan-a,I do not to caparison.,আমি ঘোড়ার সাজ পরানো না।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00826,DEMO_NOM,nɔa dɔ kaṭop̕ kan-a,This is shears (for sheep).,এটা ভেড়া ছাঁটার কাঁচি।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
