file,annotation_id,annotation_type,tier_id,tier_std,parent_tier,linguistic_type,parent_annotation_id,start_ms,end_ms,value
santali_glossed_1.eaf,a379,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a376,,,iɲ-lɘgit̪ʔ bint̪i-i̯-me.
santali_glossed_1.eaf,a384,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a381,,,bʰage-t̪ɛ paɽha-ʔ-me.
santali_glossed_1.eaf,a389,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a386,,,a͡ima-d̪in-kʰɔn alɛ ʈoʈʰa-ɾɛ ɟahan pɔɾɔb baŋ ho.j-ɔʔ-kan-a.
santali_glossed_1.eaf,a394,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a391,,,"d̪ɛla, abo mit̪ʔ-ʈɛn pɔɾɔb-bon sapɽa͡o̯-kat̪ʔ-le-ge."
santali_glossed_1.eaf,a399,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a396,,,"hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis."
santali_glossed_1.eaf,a404,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a401,,,am d̪ɔ cɛt̪ʔ no̯͡a ni̯͡ɘ-t̪ɛ ɟahanaʔ-e-m ganɖɔn-akad-a?
santali_glossed_1.eaf,a409,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a406,,,pɔɾɔb-ɾɛ cɛt̪ʔ cɛt̪ʔ t̪ahɛ̃-n-a?
santali_glossed_1.eaf,a414,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a411,,,pɔɾɔb-ɾɛ ɛnɛc̚ʔ seɾeɲ t̪ahɛ-n-a.
santali_glossed_1.eaf,a419,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a416,,,ɔna sa͡ɔ̯-t̪ɛ mit̪ʔ-ʈɛn pʰuʈbɔl kʰilɘʈ t̪ahɛ̃-n-a.
santali_glossed_1.eaf,a424,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a421,,,pʰuʈbɔl kʰilɘʈ d̪ɔ ho.j-o-a bap̚la-akan aɾ ɖɘŋu̯͡ɘ-ku t̪ala-ɾɛ.
santali_glossed_1.eaf,a429,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a426,,,no̯͡a pɔɾɔp̚ t̪is aɾ ɔka-ɾɛ ho͡i̯-oco d̪aɽe-a-a.
santali_glossed_1.eaf,a434,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a431,,,cʰuʈi hilɘʔ sapɽa͡ɔ̯-lɛn-kʰan abu iskul-ɾe-aʔ maʈʰ-bun bɛbɔhaɾ d̪aɽe-aʔ-a.
santali_glossed_1.eaf,a439,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a436,,,abu-aʔ pɔɾɔb-ɾɛ iskul d̪ɔ sã͡o-t̪ɛ d̪ɔhɔ ɟɘɾuɽ-a.
santali_glossed_1.eaf,a444,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a441,,,ced̪aʔ-sɛ iskul-ɾɛn gid̪ɾɘ-ko abo-ko gɔɽɔ d̪aɽe-o̯-bon-a.
santali_glossed_1.eaf,a449,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a446,,,t̪ahalɛ iskul-ɾɛn maɾaŋ mahasɔ͡i̯ sã͡o-t̪ɛ kat̪ʰa ɾɔɽ ho.j-a.
santali_glossed_1.eaf,a454,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a451,,,pɔɾɔb-ɾɛ cɛt̪ʔ cɛt̪ʔ t̪ahɛ-n-a ɔna-ko ni̯͡ɘ-t̪ɛ-hɔ̃ galmaɾa͡o̯ ho.j-ɔʔ-a.
santali_glossed_1.eaf,a459,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a456,,,pɔɾɔb-ɾɛ t̪inɘʔ kɘ͡o̯ɖi laga-a t̪inɘʔ hɔɽ-ko laga-a sanam-ko ni̯͡ɘ-t̪ɛ galmaɾa͡o̯ ho.j-ɔʔ-a.
santali_glossed_1.eaf,a464,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a461,,,kɘmi bʰage oco-i̯ lɘgit̪ʔ mit̪ʔ-ʈɛn komiʈi bɛna͡o̯ ɟɘɾuɽ-a.
santali_glossed_1.eaf,a469,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a466,,,iɲ-aʔ mɔn-ɛ ho.j-ɔʔ-kan-a ɛt̪ɔhɔb̚ʔ-ɾɛ gat̪e-ko sã͡o-t̪ɛ galmaɾa͡o̯ ɟɘɾuɽ-a.
santali_glossed_1.eaf,a474,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a471,,,inɘ t̪a.jɔm oŋko sanam cɛʔ-leka-ko mɛn-a oŋka-ge bɘki kɘmi ho.j-o-a.
santali_glossed_1.eaf,a479,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a476,,,am ʈʰik-e-m mɛn-akad-a.
santali_glossed_1.eaf,a484,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a481,,,sanam-ko sã͡o̯-t̪ɛ ni̯͡ɘ-t̪ɛ alɛ pɔɾɔb-lɛ mɛn-co-i̯-a.
santali_glossed_1.eaf,a489,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a486,,,ɟɔt̪ɔ-hɔɽ-ko gɔɽɔ-lɛn-kʰan sanam-aʔ-ge alga-a.
santali_glossed_1.eaf,a494,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a491,,,aɖɛ-pase ɾe-aʔ iskul-ko-ɾɛ abu calaʔ ho.j-ɔʔ-t̪a-bon-a.
santali_glossed_1.eaf,a499,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a496,,,iskul-ɾɛn gid̪ɾɛ-ko abo-aʔ pɔɾɔb ɾe-aʔ kat̪ʰa baɖa͡i̯-oco-ko ho.j-o-a.
santali_glossed_1.eaf,a504,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a501,,,oŋko ɛnɛc̚ʔ-seɾeɲ-ɾɛ-ko sɛlɛt̪ʔ-lɛn-kʰan pɔɾɔb ɘɖi ɾɘskɘ-ge ho.j-o-a.
santali_glossed_1.eaf,a509,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a506,,,oŋko lɘgit̪ʔ kuɽɘ͡i̯ ɾe-aʔ bɛbɔst̪a d̪ɔhɔ-kaʔ ho.j-ɔʔ-a.
santali_glossed_1.eaf,a514,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a511,,,ʈʰik-ge-a.
santali_glossed_1.eaf,a519,REF_ANNOTATION,IPA-Normalized,ipa_normalized,Bangla,Symbolic_Association,a516,,,"d̪ɛla, kɘmi-bun ɛhɔp̚ʔ-kat̪ʔ-le-ge."
santali_glossed_1.eaf,a521,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a4,,,ɔt̪ʔ-ɾɛ
santali_glossed_1.eaf,a522,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a4,,,mit̪ʔ
santali_glossed_1.eaf,a523,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a4,,,ʈʰɔp
santali_glossed_1.eaf,a524,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a4,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a525,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a4,,,ɲuɾ-akan
santali_glossed_1.eaf,a526,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a4,,,t̪ahɛ̃-kan-a
santali_glossed_1.eaf,a527,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,paɾɔm
santali_glossed_1.eaf,a528,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,calaʔ
santali_glossed_1.eaf,a529,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,ɟɔkʰɛc̚ʔ
santali_glossed_1.eaf,a530,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,mit̪ʔ-ʈɛn
santali_glossed_1.eaf,a531,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,muc̚ʔ
santali_glossed_1.eaf,a532,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a533,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,sɔ͡i̯
santali_glossed_1.eaf,a534,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a9,,,ɲam-ked-a
santali_glossed_1.eaf,a535,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,uni
santali_glossed_1.eaf,a536,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,muc̚ʔ
santali_glossed_1.eaf,a537,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,d̪ɔ
santali_glossed_1.eaf,a538,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,mit̪ʔ-sɛc̚ʔ
santali_glossed_1.eaf,a539,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,kʰɔc̚ʔ
santali_glossed_1.eaf,a540,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a541,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,ɲu-ɲu-i̯
santali_glossed_1.eaf,a542,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a14,,,ɛhɔp-en-a
santali_glossed_1.eaf,a543,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,mit̪ʔ-d̪ʰa͡o̯
santali_glossed_1.eaf,a544,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a545,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,ɲu-kat̪ɛ
santali_glossed_1.eaf,a546,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,ɘɖi
santali_glossed_1.eaf,a547,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,sibil
santali_glossed_1.eaf,a548,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,ked-e-a
santali_glossed_1.eaf,a549,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,aɾ
santali_glossed_1.eaf,a550,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,uni
santali_glossed_1.eaf,a551,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,d̪ɔ
santali_glossed_1.eaf,a552,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,ɲu-ɲut̪-i̯
santali_glossed_1.eaf,a553,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,ge-i̯
santali_glossed_1.eaf,a554,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a19,,,t̪ãhɛ-i̯-na
santali_glossed_1.eaf,a555,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a556,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,ɲu-ɲu-t̪ɛ
santali_glossed_1.eaf,a557,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,uni-aʔ
santali_glossed_1.eaf,a558,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,lac̚ʔ
santali_glossed_1.eaf,a559,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,d̪ɔ
santali_glossed_1.eaf,a560,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,pʰulɘ͡u̯-en-t̪a-a
santali_glossed_1.eaf,a561,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,ɛnɾɛhɔ̃
santali_glossed_1.eaf,a562,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a563,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,ɲu-ɲu
santali_glossed_1.eaf,a564,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,d̪ɔ
santali_glossed_1.eaf,a565,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,ba͡i̯
santali_glossed_1.eaf,a566,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a24,,,bɘgi-akad-a
santali_glossed_1.eaf,a567,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a568,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,ɲu-ɲu-t̪ɛ
santali_glossed_1.eaf,a569,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,uni
santali_glossed_1.eaf,a570,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,d̪ɔ
santali_glossed_1.eaf,a571,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,ɲɛlɛɾasa
santali_glossed_1.eaf,a572,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,t̪ala-ɾɛ-i̯
santali_glossed_1.eaf,a573,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,bɔlɔ-i̯-na
santali_glossed_1.eaf,a574,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,aɾ
santali_glossed_1.eaf,a575,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,a-aʔ
santali_glossed_1.eaf,a576,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,ɟaŋga
santali_glossed_1.eaf,a577,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,d̪ɔ
santali_glossed_1.eaf,a578,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,ɲɛlɛɾasa-ɾɛ
santali_glossed_1.eaf,a579,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a29,,,t̪ʰɘli-en-t̪a-a
santali_glossed_1.eaf,a580,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,baɲcaʔ
santali_glossed_1.eaf,a581,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,lɘgit̪ʔ
santali_glossed_1.eaf,a582,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,a-aʔ
santali_glossed_1.eaf,a583,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,kaʈa
santali_glossed_1.eaf,a584,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,t̪inɘʔ-e
santali_glossed_1.eaf,a585,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,ɔcɔʔ-ɛʔ-t̪a-a
santali_glossed_1.eaf,a586,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,unɘʔ-gi
santali_glossed_1.eaf,a587,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,bʰit̪ɾi-sɛc̚ʔ-e
santali_glossed_1.eaf,a588,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,bɔlɔ
santali_glossed_1.eaf,a589,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a34,,,calaʔ-en-a
santali_glossed_1.eaf,a590,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,sahɛ̃t̪ʔ
santali_glossed_1.eaf,a591,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,bɔnd̪ɔ-en-t̪a-i̯-t̪ɛ
santali_glossed_1.eaf,a592,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,uni
santali_glossed_1.eaf,a593,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,muc̚ʔ
santali_glossed_1.eaf,a594,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,d̪ɔ
santali_glossed_1.eaf,a595,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,mit̪ʔ-gʰɘɽi
santali_glossed_1.eaf,a596,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,t̪a͡i̯nɔm-e
santali_glossed_1.eaf,a597,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a39,,,gɔc̚ʔ-en-a
santali_glossed_1.eaf,a598,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,a-aʔ
santali_glossed_1.eaf,a599,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,lalɔc̚ʔ
santali_glossed_1.eaf,a600,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,i̯-ɘt̪ɛ
santali_glossed_1.eaf,a601,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,uni
santali_glossed_1.eaf,a602,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,muc̚ʔ
santali_glossed_1.eaf,a603,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,d̪ɔ-i̯
santali_glossed_1.eaf,a604,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a44,,,gɔc̚ʔ-en-a
santali_glossed_1.eaf,a605,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,mit̪ʔ-ʈɛn
santali_glossed_1.eaf,a606,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,t̪ɘɾup̚ʔ
santali_glossed_1.eaf,a607,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,aɾ
santali_glossed_1.eaf,a608,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,mit̪ʔ-ʈɛn
santali_glossed_1.eaf,a609,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,suk̚ɾi
santali_glossed_1.eaf,a610,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,mit̪ʔ-ʈɛn
santali_glossed_1.eaf,a611,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,kuɲ-ɾɛ
santali_glossed_1.eaf,a612,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,d̪aʔ
santali_glossed_1.eaf,a613,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,ɲu-kin
santali_glossed_1.eaf,a614,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a49,,,calaʔ-lɛn-a
santali_glossed_1.eaf,a615,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,mɛnkʰan
santali_glossed_1.eaf,a616,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,ɔkɔ-i̯
santali_glossed_1.eaf,a617,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,laha-ɾɛ
santali_glossed_1.eaf,a618,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,d̪aʔ-e
santali_glossed_1.eaf,a619,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,ɲu-a
santali_glossed_1.eaf,a620,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,no̯͡a
santali_glossed_1.eaf,a621,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,ni̯͡ɘ-t̪ɛ
santali_glossed_1.eaf,a622,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,ɘkin-t̪ala-ɾɛ
santali_glossed_1.eaf,a623,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,kɘpɘɾiɘ͡o̯
santali_glossed_1.eaf,a624,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a54,,,laga͡ɔ̯-en-a
santali_glossed_1.eaf,a625,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,t̪ɘɾup̚ʔ
santali_glossed_1.eaf,a626,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,ɔka-lɛka-t̪ɛ-hɔ̃
santali_glossed_1.eaf,a627,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,suk̚ɾi
santali_glossed_1.eaf,a628,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,laha-ɾɛ
santali_glossed_1.eaf,a629,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,d̪aʔ
santali_glossed_1.eaf,a630,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,ɲu
santali_glossed_1.eaf,a631,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,ucu
santali_glossed_1.eaf,a632,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,ba͡i̯
santali_glossed_1.eaf,a633,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a59,,,kʰɔɟ-lɛn-a
santali_glossed_1.eaf,a634,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,suk̚ɾi
santali_glossed_1.eaf,a635,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,hɔ̃
santali_glossed_1.eaf,a636,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,t̪ɘɾup̚ʔ
santali_glossed_1.eaf,a637,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,laha-ɾɛ
santali_glossed_1.eaf,a638,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,d̪aʔ
santali_glossed_1.eaf,a639,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,ɲu
santali_glossed_1.eaf,a640,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,ucu
santali_glossed_1.eaf,a641,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,d̪ɔ
santali_glossed_1.eaf,a642,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,ba͡i̯
santali_glossed_1.eaf,a643,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a64,,,ɾɛbɛn-lɛn-a
santali_glossed_1.eaf,a644,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,d̪aɾe-ɾɛ
santali_glossed_1.eaf,a645,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,d̪uɽup-kat̪ɛ
santali_glossed_1.eaf,a646,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,mit̪ʔ
santali_glossed_1.eaf,a647,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,ɟʰãk
santali_glossed_1.eaf,a648,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,gid̪i
santali_glossed_1.eaf,a649,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,d̪ɔ
santali_glossed_1.eaf,a650,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,ɘkin-aʔ
santali_glossed_1.eaf,a651,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,no̯͡a
santali_glossed_1.eaf,a652,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,gʰɔʈɔna-ko
santali_glossed_1.eaf,a653,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a69,,,ɲɛl-et̪ʔ-kan-t̪ãhɛ-n-a
santali_glossed_1.eaf,a654,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a74,,,t̪ɘɾup̚ʔ
santali_glossed_1.eaf,a655,REF_ANNOTATION,Segmentation,segmentation,IPA-Normalized,Symbolic_Subdivision,a74,,,aɾ
