generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-07739,DEMO_NEG_NOM,nɔa dɔ hirom dɔ ba-ŋ kan-a,This is not co-wife.,এটা সতীন নয়।,santali_bangla_glossed.eaf,52,unhilɘʔgi ɛɾa hɔpɔnko niɘ hɘɟuʔmɛ t̪ahlɛ un-hilɘʔ-gi ɛɾa hɔpɔn-ko niɘ hɘɟuʔ-mɛ t̪ahlɛ,Come with your wife and children on that day.,,0.5612,0.5612,0.3162,0.0000,0.0000,high
SYN-07741,IMPERATIVE,bistur me,Please harm.,ক্ষতি করা।,santali_glossed_2.eaf,44,cɛ̃ɽɛ̃-ko-aʔ bɘɽiʲc̚ʔ hojoʔ nɔŋkan kɘmi kɘmi͡i̯ d̪ɔ baŋ leːka cɛ̃ɽɛ̃-ko-aʔ bɘɽiʲc-ʔ hojoʔ nɔŋkan kɘmi kɘmi͡i̯ d̪ɔ baŋ leːka,Birds should not be harmed/ not good to harm the birds.,,0.7650,0.7650,0.5000,0.0000,0.0000,high
SYN-07743,SUBJ_VERB_FUTURE,uni dɔ ạcur-a,he/she will return.,সে ফেরা করবে।,lexicon.eaf,35,ɾu̯͡ɘɽ ɾu̯͡ɘɽ,to return,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07744,LOC_NEG_EXIST,ce̱ṭe̱r-re maṅgal banuʔ-a,There is no tuesday in/at aerolite.,উল্কাপাত-তে মঙ্গলবার নেই।,lexicon.eaf,203,mɔŋgɔl mɔŋgɔl,Tuesday,,0.8235,0.8235,0.5774,0.0000,0.0000,high
SYN-07745,YESNO_VERB,iɲ dɔ bakhnao kan-a?,"Do I babble, to talk incoherently?",আমি কি বকবক করা?,lexicon.eaf,23,kat̪ʰa ɾɔɽ kat̪ʰa ɾɔɽ,to talk,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07746,DEMO_NEG_NOM,nɔa dɔ apa dɔ ba-ŋ kan-a,This is not father.,"এটা বাবা, পিতা নয়।",lexicon.eaf,222,baba baba,father,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07748,POSS_EXIST,iɲ-aʔ mit't'e phukạr minaʔ,I have one chimney opening.,আমি একটি চিমনির ছিদ্র আছে।,santali_matthew_glossed.eaf,10,sermɑ d̪o ʤʰic'enɑ sermɑ d̪o ʤʰic'-enɑ,The heavens were opened.,,0.6899,0.6899,0.4082,0.0000,0.0000,high
SYN-07751,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ he̱nde̱-a,I will not to write.,আমি লেখা করবে না।,lexicon.eaf,37,ɔlɔʔ ɔlɔʔ,to write,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07752,DEMO_ADJ,ona dɔ camphel kan-a,That is unruffled (of water).,ওটা শান্ত (জল)।,lexicon.eaf,166,d̪aʔ d̪aʔ,water,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07762,NUM_NOUN_EXIST,pe̱ pea kaṭa minaʔ,There are/is three trotters (of sheep etc.).,তিন পায়ের অংশ (ভেড়া/ছাগল) আছে।,santali_new_glossed.eaf,107,pɛ pɛ,Three,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-07765,SUBJ_ADJ,abo dɔ biriń kan-a-bon,we are unstamped (letter).,আমরা ছাপবিহীন।,santali_new_glossed (1).eaf,11,uni d̪ɔ cɛt̪̚ʔ haɾɔp̚ɛ ɲɛl cinhɘ͡o̯ge.ja uni d̪ɔ cɛt̪̚ʔ haɾɔp̚ ɲɛl cinh-ɘ͡o̯-ge-j-a,Does he know letters?,,0.7796,0.7796,0.5000,0.0000,0.0000,high
SYN-07769,DEMO_NEG_ADJ,ona dɔ ba-ŋ jae̱ṭ kan-a,That is not elder.,ওটা বড় / জ্যেষ্ঠ নয়।,lexicon.eaf,234,lɘʈu bɔ͡i̯ha lɘʈu bɔ͡i̯ha,elder brother,,0.7946,0.7946,0.7071,0.0000,0.0000,high
SYN-07770,NUM_NOUN_EXIST,bar kanaso minaʔ,There are/is two frill.,দুই ফ্রিল আছে।,santali_new_glossed.eaf,106,baɾ baɾ,Two,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07772,POSS_EXIST,iɲ-aʔ mit't'e bisphor minaʔ,I have one boil.,আমি একটি ফোড়া আছে।,santali_new_glossed_1.eaf,67,mɘ͡i̯lɘ d̪aʔ hɛɖɛʲcʔ kat̪ɛʔ ɲuʔgi.ja mɘ͡i̯lɘ d̪aʔ hɛɖɛ-ʲcʔ kat̪ɛʔ ɲuʔ-gi-ja,Contaminated water can be boiled and consumed.,,0.5704,0.5704,0.4472,0.0000,0.0000,high
SYN-07780,PLACE_VERB,iɲ dɔ gaṅga-re dikiạu kan-a,I do torment in/at ganges river.,আমি গঙ্গা নদী-তে যন্ত্রণা দেওয়া।,lexicon.eaf,167,gaɖa gaɖa,river,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07786,SUBJ_ADJ,uni dɔ mora kan-a-e,he/she is dead.,সে মৃত।,santali_glossed_3.eaf,39,gɔʲc̚ʔ gɔʲc̚ʔ,Dead,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07788,DEMO_NOM,ona dɔ bạte kan-a,That is courtyard of house.,ওটা উঠান।,santali_with_ipa.eaf,72,ɲied-ʔ iɲaʔ oɽae kan-a ɲied-ʔ iɲ-aʔ oɽae kan-a ɲied̪ʔ iɲɑʔ oɽɑe kɑnɑ,This is my house.,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07790,OBJECT_VERB_NEG,am dɔ kaṭkaṭao-to ba-m kạsi-a,you do not to geld with tetanus (to suffer from).,তুমি ধনুষ্টংকার খোজা করা না।,santali_glossed_2.eaf,43,onat̪ɛ cɛ̃ɽɛ̃-ku d̪ɔ ɘɖi d̪uk̚-ku ɲãm-a onat̪ɛ cɛ̃ɽɛ̃-ku d̪ɔ ɘɖi d̪uk̚-ku ɲãm-a,The birds suffer a lot because of this.,,0.7035,0.7035,0.3333,0.0000,0.0000,high
SYN-07792,SUBJ_VERB_FUTURE,abo dɔ bhạrti-a,we will be enrolled.,আমরা নাম লেখানো করবে।,santali_new_glossed (1).eaf,7,iɲɾɛn gid̪ɾɘ amaʔ is͡kulɾɛ bʰuɾt̪iɲ mɛnɛd̪a iɲ-ɾɛn gid̪ɾɘ am-aʔ iskul-ɾɛ bʰuɾt̪i-ɲ mɛn-ɛ-d̪a,I want to enroll my younger son in your school.,,0.5635,0.5635,0.4082,0.0000,0.0000,high
SYN-07793,NUM_NOUN_EXIST,cạr cabac̕ cuduc̕ minaʔ,There are/is four pricking sensation.,চার খোঁচানো অনুভূতি আছে।,santali_new_glossed.eaf,108,pon pon,Four,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07797,LOC_NEG_EXIST,aotan-re bao banuʔ-a,There is no fear in/at lair.,গোপন আস্তানা-তে ভয় নেই।,santali_glossed_3.eaf,123,bɔt̪ɔɾ bɔt̪ɔɾ,Fear,,0.8235,0.8235,0.5774,0.0000,0.0000,high
SYN-07799,DEMO_NEG_ADJ,nɔa dɔ ba-ŋ kathae kan-a,This is not it has been said.,এটা বলা হয়েছে নয়।,santali_paradigm_glossed.eaf,114,uni̯͡ɛ ɾɔɽakad̪a? uni-̯ɛ ɾɔɽ-a-kad̪-a,Has he/she said?,,0.6718,0.5570,0.7071,0.0000,0.0000,high
SYN-07804,OBJECT_VERB_NEG,abo dɔ ahran paharand-to ba-bon arpa-a,we do not perquisites collect with apparel.,আমরা পোশাক পারিশ্রমিক/অতিরিক্ত লাভ নেওয়া না।,santali_new_glossed.eaf,53,apɛ d̪ɔ ɲu-i͡ d̪aʔ cɛt̪-leka-kat̪ɛ-pɛ d̪ɔhɔ-ja apɛ d̪ɔ ɲu-i͡ d̪aʔ cɛt̪-leka-kat̪ɛ-pɛ d̪ɔhɔ-ja,How do you collect drinkable water?,,0.5926,0.5926,0.2887,0.0000,0.0000,high
SYN-07805,PROHIBITIVE,alɔ-m aṭã ạ̃ṭi-a,Do not quarrel.,ঝগড়া করা না।,santali_dialogues_glossed.eaf,44,ɔko͡i̯ sã͡ɔ̯t̪ɛhɔ̃ alopɛ ɾɛʈʰa ɾɛʈʰi.a ɔko͡i̯ sã͡ɔ-t̪ɛ-hɔ̃ alo-pɛ ɾɛʈʰa-ɾɛʈʰi-a,You will not quarrel with anyone.,,0.7302,0.7302,0.7071,0.0000,0.0000,high
SYN-07808,ADV_VERB,iɲ dɔ e̱kdhar laga kan-a,I do to come in contact aside.,আমি পাশে স্পর্শ করা / লাগা।,lexicon.eaf,2,hiɟuʔ hiɟuʔ,to come,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07810,ADJ_NOUN,nɔa dɔ re̱ṅgle̱c̕ biń kan-a,This is a elegant snake.,এটা সুন্দর সাপ।,lexicon.eaf,143,biɲ biɲ,snake,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07813,DEMO_ADJ,nɔa dɔ ukbuk kan-a,This is suffocating.,এটা দমবন্ধ।,santali_glossed_1.eaf,8,sahɛ̃t̪̚ʔ bɔnd̪ɔ.jɛnt̪a͡i̯t̪ɛ uni muʲc̚ʔ d̪ɔ mit̪̚ʔgʰɘɽi t̪a͡i̯nɔmɛ gɔʲc̚ʔɛna. sahɛ̃t̪ʔ bɔnd̪ɔ-en-t̪a-i̯-t̪ɛ uni muc̚ʔ d̪ɔ mit̪ʔ-gʰɘɽi t̪a͡i̯nɔm-e gɔc̚ʔ-en-a. sahɛ̃t̪ʔ | bɔnd̪ɔ-en-t̪a-i̯-t̪ɛ | uni | muc̚ʔ | d̪ɔ | mit̪ʔ-gʰɘɽi | t̪a͡i̯nɔm-e | gɔc̚ʔ-en-a,At one point the ant suffocated and died.,[S1.8] একসময় পিঁপড়াটি দমবন্ধ হয়ে মারা গেল।,0.5566,0.5566,0.5000,0.2500,0.0000,high
SYN-07820,DEMO_ADJ,nɔa dɔ bador saṭok̕ kan-a,"This is ugly, unattractive.","এটা কদাকার, অসুন্দর।",santali_glossed_3.eaf,28,baŋ mɔ̃ɟ baŋ mɔ̃ɟ,Ugly,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07825,OBJECT_VERB,abo dɔ ạyup̕-i bhit-a,we do build (a wall) with evening.,আমরা সন্ধ্যা দেওয়াল তৈরি করা।,santali_glossed_3.eaf,83,bʰit̪ bʰit̪,The Wall,,0.6438,0.6438,0.5774,0.0000,0.0000,high
SYN-07827,SUBJ_VERB_PAST,am dɔ caṭna-len-a,you did going here and there.,তুমি ঘুরে বেড়ানো করেছিল।,santali_glossed_3.eaf,65,nɔnɖɛ nɔnɖɛ,Here,,0.7096,0.7096,0.7071,0.0000,0.0000,high
SYN-07830,OBJECT_VERB,uni dɔ hesak̕-i cubạk̕-a,he/she does have a mote in the eye with pipal tree.,সে অশ্বত্থ গাছ চোখে ধুলো পড়া।,lexicon.eaf,90,mɛ̃t̪̚ʔ mɛ̃t̪̚ʔ,eye,,0.8315,0.8315,0.5000,0.0000,0.0000,high
SYN-07831,POSS_NOM,nɔa dɔ iɲ-aʔ kukmu kan-a,This is I's dream.,এটা আমি-এর স্বপ্ন।,santali_glossed_3.eaf,17,kuk̚mu kuk̚mu,Dream,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07832,ADV_VERB,uni dɔ khane beret̕ kan-a,he/she does rise perpetually.,সে সর্বদা উঠা।,santali_glossed_new_2.eaf,85,t̪eheɲ bai̯ set̪oŋakad̪a t̪eheɲ ba-i̯ set̪oŋ-akan-d̪a,The sun didn't rise today.,,0.5714,0.5714,0.3536,0.0000,0.0000,high
SYN-07836,PLACE_VERB,am dɔ ce̱ṭe̱r-re sursunduc̕ kan-a,you do to cow in/at aerolite.,তুমি উল্কাপাত-তে ভয় দেখানো।,santali_with_ipa.eaf,3,iɲ t̪ʰen gae minaʔ-a iɲ t̪ʰen gae minaʔ-a iɲ t̪ʰen ɡae minaʔa,I have a cow.,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07847,NUM_NOUN_EXIST,garo ạndhi dak̕ minaʔ,There are/is eleven storm of wind & rain.,"এগারো ঝড়বৃষ্টি, ঝঞ্ঝা আছে।",santali_paradigm_glossed.eaf,8,d̪ad̪aʔkana͡i̯ d̪ad̪aʔ-kana-i̯,It's raining.,,0.5512,0.5512,0.5000,0.0000,0.0000,high
SYN-07850,PROHIBITIVE,alɔ-m kạmi-a,Do not to act.,কাজ করা না।,santali_new_glossed.eaf,102,no̯a d̪ɔ ɘɖi-t̪ɛt̪ bɘɽic͡ʔ kɘmi kana no̯a d̪ɔ ɘɖi-t̪ɛt̪ bɘɽic͡ʔ kɘmi kana,It is a heinous act.,,0.7071,0.7071,0.7071,0.0000,0.0000,high
SYN-07852,OBJECT_VERB,uni dɔ be̱ne̱t̕-i lo̱kṛe-a,he/she does to hurt with lid.,সে ঢাকনা আঘাত করা।,santali_glossed_3.eaf,92,ɖʰɘkniʲc̚ʔ ɖʰɘkniʲc̚ʔ,Lid,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07865,OBJECT_VERB_NEG,iɲ dɔ khola oṛak̕-to bɔ-iɲ bicạr-a,I do not decide with guest chamber.,আমি অতিথিশালা সিদ্ধান্ত নেওয়া না।,santali_with_ipa.eaf,1,uni d̪ɔ iɲren peɽɑ kɑn-ɑ-e uni d̪ɔ iɲ-ren peɽɑ kɑn-ɑ-e uni d̪ɔ iɲren peɽɑ kɑnɑe,She is my guest.,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07869,PLACE_VERB,abo dɔ bela-re acar bicạr kan-a,we do legislate in/at sun.,আমরা সূর্য-তে আইন প্রণয়ন।,santali_texts_glossed.eaf,27,siɲ cand̪o aɾ hoi talaɾɛ siɲ cand̪ogii ɟit̪ɘoena siɲ-cand̪o aɾ hoi tala-ɾɛ siɲ-cand̪o-gi-i ɟit̪ɘ-oena,"Between the Sun and the wind, the Sun won.",,0.7501,0.7501,0.3536,0.0000,0.0000,high
SYN-07870,DEMO_ADJ,nɔa dɔ paṭka kan-a,This is tough.,এটা শক্ত।,santali_glossed_3.eaf,45,kɛʈɛʲc̚ʔ kɛʈɛʲc̚ʔ,Tough,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07876,SUBJ_VERB_FUTURE,uni dɔ bukạ lo̱lo̱-a,he/she will eat.,সে খাওয়া করবে।,lexicon.eaf,34,ɟɔm ɟɔm,to eat,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07878,DEMO_NOM,ona dɔ chikisa kan-a,That is careful nursing.,ওটা যত্নশীল পরিচর্যা।,santali_glossed_dialogues.eaf,71,abu no̯͡ako babɔt̪̚ʔt̪ɛ sɔnt̪ɔɾ t̪ahɛ̃n hojoʔ t̪abona abu no̯a-ko babɔt̪ʔ-t̪ɛ sɔnt̪ɔɾ t̪ahɛ̃-n hojoʔ t̪abo-n-a,We have to be careful about these things.,,0.5941,0.5941,0.3536,0.0000,0.0000,high
SYN-07880,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ ado̱piạ kan-a,I am not recalcitrant.,আমি জেদি/অবাধ্য নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-07881,SUBJ_VERB_PRESENT,abo dɔ bachao ńam kan-a-bon,"we do find, to.",আমরা খুঁজে পাওয়া।,santali_pasted_text.eaf,44,send̪ɾa ɲamked̪ejam sɛnd̪ɾa ɲam-ked̪e-jam,Did you find it?,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07882,NUM_NOUN_EXIST,bar ge̱l hul minaʔ,There are/is twenty santal rebellion.,বিশ সাঁওতাল বিদ্রোহ আছে।,santali_with_ipa.eaf,83,ale hɔɾ kan-ale ale hɔɾ kan-ale ɑle hɔɾ kɑnɑle,We are Santal.,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07885,NUM_NOUN_EXIST,irạl ge̱l huc̕ bir minaʔ,There are/is eighty indian pitta (bird).,আশি নীলকণ্ঠ জাতীয় পাখি আছে।,lexicon.eaf,129,cɛɽɛ̃ cɛɽɛ̃,bird,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-07888,SUBJ_VERB_FUTURE,iɲ dɔ mayam-a,I will to bleed.,আমি রক্তপাত ঘটানো করবে।,lexicon.eaf,24,majam ɟɔɾɔʔ majam ɟɔɾɔʔ,to bleed,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07898,POSS_NOM,ona dɔ abo-aʔ bạrạuḍha kan-a,That is we's gleanings of fish.,ওটা আমরা-এর মাছের ছিটেফোঁটা সংগ্রহ।,lexicon.eaf,149,haku haku,fish,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07909,LOC_NEG_EXIST,dak̕-re dasa banuʔ-a,There is no condition in/at rain.,বৃষ্টি-তে অবস্থা নেই।,santali_paradigm_glossed.eaf,8,d̪ad̪aʔkana͡i̯ d̪ad̪aʔ-kana-i̯,It's raining.,,0.5704,0.5704,0.5774,0.0000,0.0000,high
SYN-07910,POSS_EXIST,am-aʔ mit't'e dawat minaʔ,you have one bottle.,তুমি একটি বোতল আছে।,santali_pasted_text.eaf,53,"baŋ, bɔt̪ɔld̪ɔ bɘɲ ɘguoakad̪a baŋ, bɔt̪ɔl-d̪ɔ bɘɲ ɘgu-o-a-kad̪a","No, I did not bring a bottle.",,0.6667,0.6667,0.5774,0.0000,0.0000,high
SYN-07911,NUM_NOUN_EXIST,ge̱lbarea hạndṛuṅ minaʔ,There are/is twelve gap.,বারো ফাঁক আছে।,bangla_sentences_glossed.eaf,42,gɛlbaɾ cand̪oɾɛ mit̪̚ʔ sɛɾma ho.jo.a gɛl-baɾ cand̪o-ɾɛ mit̪̚ʔ sɛɾma ho.jo-a,Twelve months make one year.,,0.5981,0.5981,0.3536,0.0000,0.0000,high
SYN-07914,LOC_NEG_EXIST,aotan-re kuihu banuʔ-a,There is no oilman caste in/at retreat.,পশ্চাদপসরণ স্থান-তে তেলি জাতি নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2500,0.0000,0.0000,high
SYN-07923,PROHIBITIVE,alɔ-m sarbharao-a,Do not to suggest itself.,মনে উদয় হওয়া না।,santali_glossed_new_3.eaf,95,inɘ t̪a.jɔm oŋko sanam cɛʔlekako mɛna oŋkage bɘki kɘmi ho.joa inɘ t̪ajɔm oŋko sanam cɛʔ-leka-ko mɛn-a oŋka-ge bɘki kɘmi ho.j-o-a,Then we will do the rest as they all suggest.,,0.5581,0.5581,0.3162,0.0000,0.0000,high
SYN-07924,POSS_NOM,ona dɔ abo-aʔ dokan kan-a,That is we's shop.,ওটা আমরা-এর দোকান।,santali_new_glossed.eaf,72,d̪ɔkan aɽe-ɾe-ge mit̪-ʔʈɛc͡ʔ maʈʰ mena-a d̪ɔkan aɽe-ɾe-ge mit̪-ʔ-ʈɛc͡ʔ maʈʰ mena-a,There is a field next to the shop.,,0.6148,0.6148,0.5774,0.0000,0.0000,high
SYN-07925,ADJ_NOUN,ona dɔ jalpa gaṅga kan-a,That is a spare / slim ganges river.,ওটা সরু / কম মোটা গঙ্গা নদী।,lexicon.eaf,167,gaɖa gaɖa,river,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-07927,POSS_EXIST,uni-aʔ mit't'e ḍo̱m minaʔ,he/she have one band (company).,সে একটি দল আছে।,lexicon.eaf,126,sut̪̚ʔ ɟʰɘli sut̪̚ʔ ɟʰɘli,hair clip/band,,0.5944,0.5944,0.4082,0.0000,0.0000,high
SYN-07928,DEMO_ADJ,nɔa dɔ kalgar kan-a,This is bearing true (as an axle).,এটা সঠিকভাবে চলছে।,lexicon.eaf,138,bana bana,bear,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07930,POSS_EXIST,uni-aʔ mit't'e aṅ minaʔ,he/she have one understanding.,"সে একটি বোধ, উপলব্ধি আছে।",lexicon.eaf,44,buɟʰhɘ͡o̯ buɟʰhɘ͡o̯,to understand,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07939,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon to̱go̱c̕ ḍaṭa kan-a,we do not to gnash the teeth.,আমরা দাঁত কড়মড় করা না।,lexicon.eaf,105,ɖaʈa ɖaʈa,teeth,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07941,PLACE_VERB,iɲ dɔ chạpri-re car kan-a,I do institute in/at hut.,আমি কুঁড়েঘর-তে শুরু করা (মামলা)।,santali_with_ipa.eaf,117,t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihind̪o bɔiɲ t͡ʃɑlɑ,I won't go to the hut today.,,0.6588,0.6588,0.3536,0.0000,0.0000,high
SYN-07944,POSS_EXIST,iɲ-aʔ mit't'e pat minaʔ,I have one autumn.,আমি একটি শরৎ আছে।,lexicon.eaf,196,niɾɘn niɾɘn,autumn,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07946,LOC_NEG_EXIST,duạra oṛak̕-re kondoram banuʔ-a,There is no sternum in/at roofed shed.,ছাউনি ঘর-তে বুকের হাড় নেই।,santali_glossed_3.eaf,79,sɘɽim sɘɽim,Shed,,0.8133,0.8133,0.5000,0.0000,0.0000,high
SYN-07950,DEMO_NOM,ona dɔ sạṇḍi karkar potam kan-a,That is brown dove.,ওটা খয়েরি ঘুঘু।,lexicon.eaf,157,pot̪am pot̪am,dove,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07951,DEMO_NEG_NOM,ona dɔ cẽ̱ṛẽ̱ dɔ ba-ŋ kan-a,That is not birds in general.,ওটা পাখি (সাধারণ) নয়।,lexicon.eaf,129,cɛɽɛ̃ cɛɽɛ̃,bird,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07958,SUBJ_ADJ,iɲ dɔ pataṛphoṛ kan-a,I am fathomless.,আমি অতল।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4743,high
SYN-07962,LOC_EXIST,lahra-re mo̱ro̱t bhũi minaʔ,There is dying world in/at flying clouds.,উড়ন্ত মেঘ-তে মরণশীল জগৎ আছে।,lexicon.eaf,152,ɾɔ̃ ɾɔ̃,fly,,0.7178,0.7178,0.5000,0.0000,0.0000,high
SYN-07963,DEMO_NEG_NOM,nɔa dɔ biń dɔ ba-ŋ kan-a,This is not snake.,এটা সাপ নয়।,lexicon.eaf,143,biɲ biɲ,snake,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-07965,LOC_NEG_EXIST,caṇḍbo̱l ipil-re ṭaṭak banuʔ-a,There is no conjurer in/at comet.,ধূমকেতু-তে জাদুকর নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-07971,LOC_NEG_EXIST,gitil-re kaṇḍo banuʔ-a,There is no commotion in/at sand.,বালি-তে হইচই নেই।,lexicon.eaf,177,nɘɽi nɘɽi,sand,,0.8235,0.8235,0.5774,0.0000,0.0000,high
SYN-07982,NUM_NOUN_EXIST,are libne minaʔ,There are/is nine poplar tree.,নয় পপলার গাছ আছে।,lexicon.eaf,173,d̪aɾe d̪aɾe,tree,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-07983,LOC_NEG_EXIST,khuṛpi-re bata banuʔ-a,There is no lattice work in/at small house.,"ছোট ঘর-তে জাফরি, খাঁচা নেই।",santali_glossed_3.eaf,31,kɘʈiʲc̚ʔ kɘʈiʲc̚ʔ,Small,,0.5953,0.5953,0.4472,0.0000,0.0000,high
SYN-07984,DEMO_NEG_NOM,nɔa dɔ cạkti dɔ ba-ŋ kan-a,This is not cake.,এটা কেক / পিঠা নয়।,santali_new_glossed.eaf,55,am d̪ɔ no̯a piʈʰɘ cɛt̪-lɛka-kat̪ɛʔm bena-o̯-ke-d̪a am d̪ɔ no̯a piʈʰɘ cɛt̪-lɛka-kat̪ɛʔm bena-o̯-ke-d̪a,How did you make this cake?,,0.7169,0.7169,0.5774,0.0000,0.0000,high
SYN-07985,SUBJ_VERB_PAST,abo dɔ cubạk̕-len-a,we did have a mote in the eye.,আমরা চোখে ধুলো পড়া করেছিল।,lexicon.eaf,90,mɛ̃t̪̚ʔ mɛ̃t̪̚ʔ,eye,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07992,SUBJ_VERB_PRESENT,uni dɔ ḍo̱bo̱k kan-a-e,he/she does bow the head.,সে মাথা নত করা।,lexicon.eaf,95,bɔhɔʔ bɔhɔʔ,head,,0.6718,0.6547,0.7071,0.0000,0.0000,high
SYN-07997,LOC_EXIST,oṛak̕-re ḍobhak̕ minaʔ,There is puddle in/at home.,বাড়ি-তে কাদার গর্ত আছে।,santali_glossed_3.eaf,78,ɔɽaʔ ɔɽaʔ,Home,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-07999,ADJ_NOUN,nɔa dɔ kurse baha ro̱ṅ ńindạ cando kan-a,This is a purple the moon.,এটা বেগুনি চাঁদ।,lexicon.eaf,119,bɛŋgaɽ ɾɔŋ bɛŋgaɽ ɾɔŋ,purple,,0.7071,0.7071,0.7071,0.0000,0.0000,high
SYN-08000,OBJECT_VERB_NEG,am dɔ ḍiṇḍi-to ba-m beṇḍao-a,you do not kill with pod (of cotton).,তুমি শুঁটি হত্যা করা না।,santali_matthew_glossed.eaf,23,ɑlom kʰunɑ ɑr jɑhɑede-e kʰun uni d̪o bicɑrre d̪ɑyike hoyok'ɑ ɑlom kʰunɑ ɑr jɑhɑe-d̪e-e kʰun uni d̪o bicɑr-re d̪ɑyike hoyok'-ɑ,"Do not kill, and whoever kills will be liable to judgment.",,0.7548,0.7548,0.2887,0.0000,0.0000,high
SYN-08002,ADV_VERB,abo dɔ re̱c marte apṭha ạpṭhi kan-a,"we do altercate, to with a crack.","আমরা ফাটার শব্দ ঝগড়া করা, বাকবিতণ্ডা করা।",lexicon.eaf,57,ɔɽɛʲc̚ʔ ɔɽɛʲc̚ʔ,to crack/burst,,0.7071,0.7071,0.5000,0.0000,0.0000,high
SYN-08005,OBJECT_VERB_NEG,uni dɔ kãc-to ba-e bhijạu-a,he/she does not impress with glass.,সে কাচ প্রভাবিত করা না।,santali_pasted_text.eaf,76,mit̪ʔ glɘs d̪aʔɛm imɘɲa mit̪ʔ glɘs d̪aʔ-ɛm imɘ-ɲ-a,Can you give me a glass of water?,,0.6472,0.6472,0.3162,0.0000,0.0000,high
SYN-08006,POSS_EXIST,uni-aʔ mit't'e tuṛi minaʔ,he/she have one colza oil plant.,সে একটি সরিষা গাছ আছে।,santali_new_glossed_1.eaf,48,bɔt̪ɔlɾɛ d̪ɔ sunum bɘnu.a bɔt̪ɔl-ɾɛ d̪ɔ sunum bɘnu-a,There is no oil in the oil bottle.,,0.5675,0.5675,0.3333,0.0000,0.0000,high
