file,utterance_id,start_ms,end_ms,ref,mb,gl,ft
santali_new_glossed.eaf,73,158400,160400,ɔɽaʔ bʰit̪ɾi-sɛc͡ʔ cala-ʔ-mɛ,ɔɽaʔ bʰit̪ɾi-sɛc͡ʔ cala-ʔ-mɛ,Home Inside-DIR Go-M-2SG.IMP,Go inside the house.
santali_new_glossed.eaf,74,160600,162600,nit̪ bahaɾɛ-sɛc͡ʔ-ɛm cala-o̯ d̪aɽe-jaʔa,nit̪ bahaɾɛ-sɛc͡ʔ-ɛm cala-o̯ d̪aɽe-jaʔ-a,Now Outside-DIR-2SG:SUBJ Go-PST Ability-PRF-FIN,You can go out now.
santali_new_glossed.eaf,75,162800,164800,t̪eheɲ d̪ɔ ɘɖi ɾɘskɘɲ ɘ-i͡-kɘ-o̯e-d̪a,t̪eheɲ d̪ɔ ɘɖi ɾɘskɘ-ɲ ɘ-i͡-kɘ-o̯e-d̪a,Today TOP Very Happy-1SG Feel-PROG-CAUS-PERF-FIN,I feel very happy today.
santali_new_glossed.eaf,76,165000,167000,t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a,t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a,Today TOP Very Sad-1SG Feel-PROG-CAUS-PERF-FIN,I feel very sad today.
santali_new_glossed.eaf,77,167200,169200,t̪eheɲ d̪ɔ ɘɖi bes-iɲ ɘ-i͡-kɘ-o̯-d̪a,t̪eheɲ d̪ɔ ɘɖi bes-iɲ ɘ-i͡-kɘ-o̯-d̪a,Today TOP Very Good-1SG Feel-PROG-CAUS-FIN,I feel very good today.
santali_new_glossed.eaf,78,169400,171400,t̪eheɲ d̪ɔ ɘɖi bɘɽic͡ʔ-iɲ ɘ-i͡-kɘ-o̯-d̪a,t̪eheɲ d̪ɔ ɘɖi bɘɽic͡ʔ-iɲ ɘ-i͡-kɘ-o̯-d̪a,Today TOP Very Bad-1SG Feel-PROG-CAUS-FIN,I feel very bad today.
santali_new_glossed.eaf,79,171600,173600,bah-ɾɛ-ɾɛ ɘɖi ãʈ saɖe-kana,bah-ɾɛ-ɾɛ ɘɖi ãʈ saɖe-kana,Outside-LOC-REDUP Very Sound Make-COP,There is a lot of noise outside.
santali_new_glossed.eaf,80,173800,175800,no̯a baha ɾe-jaʔ sɔ d̪ɔ bɘnu-a,no̯a baha ɾe-jaʔ sɔ d̪ɔ bɘnu-a,This Flower NAME-GEN Smell TOP Absence-FIN,This flower has no smell.
santali_new_glossed.eaf,81,176000,178000,ɟɔt̪ɔ-sɛc͡ʔ hiɾkʰɘ-ge sɔ kana,ɟɔt̪ɔ-sɛc͡ʔ hiɾkʰɘ-ge sɔ kana,All-DIR Pungent-MANNER Smell COP,A pungent smell is everywhere.
santali_new_glossed.eaf,82,178200,180200,bɛc͡ʔ bɛc͡ʔ-iɲ ɘ-i͡-kɘ-o̯e-d̪a,bɛc͡ʔ bɛc͡ʔ-iɲ ɘ-i͡-kɘ-o̯e-d̪a,Nauseous Nauseous-1SG Feel-PROG-CAUS-PERF-FIN,Feeling nauseous.
santali_new_glossed.eaf,83,180400,182400,set̪a-i͡ bʰuʔ-e-d̪a,set̪a-i͡ bʰuʔ-e-d̪a,Dog-ANAPH Bark-3SG-FIN,The dog is barking.
santali_new_glossed.eaf,84,182600,184600,buk-ɽu-i͡ d̪iɲa-i͡,buk-ɽu-i͡ d̪iɲa-i͡,Tickle-NMLZ-ANAPH Doing-ANAPH,He/She is tickling.
santali_new_glossed.eaf,85,184800,186800,moɽ-sɛc͡ʔ laha kat̪ɛʔ lɛŋga-sɛc͡ʔ ɘcuɾɔʔ-mɛ,moɽ-sɛc͡ʔ laha kat̪ɛʔ lɛŋga-sɛc͡ʔ ɘcuɾ-ɔʔ-mɛ,Turn-DIR After Then Left-DIR Turn-IMP-2SG,Take the next turn then go to the left.
santali_new_glossed.eaf,86,187000,189000,moɽ-sɛc͡ʔ laha kat̪ɛʔ ɟɔɟɔm-sɛc͡ʔ ɘcuɾɔʔ-mɛ,moɽ-sɛc͡ʔ laha kat̪ɛʔ ɟɔɟɔm-sɛc͡ʔ ɘcuɾ-ɔʔ-mɛ,Turn-DIR After Then Right-DIR Turn-IMP-2SG,Take the next turn then go to the right.
santali_new_glossed.eaf,87,189200,191200,uni d̪ɔ ɘɖi ɾɘskɘ-ɾɛ mena-ja,uni d̪ɔ ɘɖi ɾɘskɘ-ɾɛ mena-ja,3SG TOP Very Happy-LOC Exist-FIN,He/She is very happy.
santali_new_glossed.eaf,88,191400,193400,uni d̪ɔ ɘɖi d̪uk-ɾɛ mena-ja,uni d̪ɔ ɘɖi d̪uk-ɾɛ mena-ja,3SG TOP Very Pain-LOC Exist-FIN,He/She is in a lot of pain.
santali_new_glossed.eaf,89,193600,195600,no̯a ɟɔ d̪ɔ haɽha-t̪-ge-ja,no̯a ɟɔ d̪ɔ haɽha-t̪-ge-ja,This Fruit TOP Bitter-NMLZ-MANNER-FIN,The taste of this fruit is bitter.
santali_new_glossed.eaf,90,195800,197800,no̯a ɟɔ d̪ɔ hɛɽɛm-ge sebe-la,no̯a ɟɔ d̪ɔ hɛɽɛm-ge sebe-la,This Fruit TOP Sweet-MANNER Taste-FIN,The taste of this fruit is sweet.
santali_new_glossed.eaf,91,198000,200000,no̯a ɟɔ d̪ɔ ɟɔɟɔ-ge-ja,no̯a ɟɔ d̪ɔ ɟɔɟɔ-ge-ja,This Fruit TOP Sour-MANNER-FIN,The taste of this fruit is sour.
santali_new_glossed.eaf,92,200200,202200,no̯a ɟɔm-aʔ-ko-d̪ɔ ɘɖi sebela-ʔ-kana,no̯a ɟɔm-aʔ-ko-d̪ɔ ɘɖi sebela-ʔ-kana,This Food-GEN-3PL-TOP Very Tasty-M-COP,These dishes are very tasty/delicious.
santali_new_glossed.eaf,93,202400,204400,biskuʈ ɟɔm-t̪ɛ ɾaham ɾaha-ɾ ɘ-i͡-kɘ-ʔ-kana,biskuʈ ɟɔm-t̪ɛ ɾaham ɾaha-ɾ ɘ-i͡-kɘ-ʔ-kana,Biscuit Eat-INSTR Salty Salty-GEN Feel-PROG-CAUS-M-COP,This biscuit tastes salty while eating.
santali_new_glossed.eaf,94,204600,206600,bini d̪ɔ ʈibil cet̪an-ɾɛ-ko d̪ɔhɔ-o̯a-ka-d̪a,bini d̪ɔ ʈibil cet̪an-ɾɛ-ko d̪ɔhɔ-o̯a-ka-d̪a,Fan TOP Table Top-LOC-3PL Place-PST-PRF-FIN,That fan is placed on the table.
santali_new_glossed.eaf,95,206800,208800,mit̪-ʔ gʰɘɽi lɘgit̪ cet̪an sɛc͡ʔ kɔ-jɔʔ-kam,mit̪-ʔ gʰɘɽi lɘgit̪ cet̪an sɛc͡ʔ kɔ-jɔʔ-kam,One-M Moment For Top DIR Look-PRF-2SG.IMP,Look up for some moments.
santali_new_glossed.eaf,96,209000,211000,ɟɔt̪ɔ-ko bɛɽha-i͡-t̪ɛ-ko t̪iŋgu-o̯a-kana,ɟɔt̪ɔ-ko bɛɽha-i͡-t̪ɛ-ko t̪iŋgu-o̯a-kana,All-3PL Around-INSTR-3PL Stand-PST-COP,Everyone is standing in a circle.
santali_new_glossed.eaf,97,211200,213200,ɔɽaʔ t̪a-i͡-nɔm-ɾɛ mit̪-ʔʈɛc͡ʔ kʰamaɾ mɛna-a,ɔɽaʔ t̪a-i͡-nɔm-ɾɛ mit̪-ʔ-ʈɛc͡ʔ kʰamaɾ mɛna-a,Home Behind-NMLZ-LOC One-M-CLSSFR Farm Exist-FIN,There is a farm behind the house.
santali_new_glossed.eaf,98,213400,215400,uni gid̪ɾɘ-i͡ land̪a-i͡-d̪a,uni gid̪ɾɘ-i͡ land̪a-i͡-d̪a,3SG Child-ANAPH Laugh-PROG-FIN,That child is smiling/laughing.
santali_new_glossed.eaf,99,215600,217600,uni gid̪ɾɘ-i͡ ɾaʔ-ɛ-d̪a,uni gid̪ɾɘ-i͡ ɾaʔ-ɛ-d̪a,3SG Child-ANAPH Cry-3SG-FIN,That baby is crying.
santali_new_glossed.eaf,100,217800,219800,no̯a baha-ɾe-jaʔ sɔː d̪ɔ ɘɖi mɔ̃ːɟa,no̯a baha-ɾe-jaʔ sɔː d̪ɔ ɘɖi mɔ̃ːɟ-a,This Flower-GEN-NAME Smell TOP Very Pleasant-FIN,The smell of this flower is very nice.
santali_new_glossed.eaf,101,220000,222000,bagan aɖɛ-pa-sɛ mit̪-ʔ leka-naʔ boge sɔ ɲam-o-a,bagan aɖɛ-pa-sɛ mit̪-ʔ leka-naʔ boge sɔ ɲam-o-a,Garden Around-NEAR One-M Like-NAME Kind Smell Find-FIN-FIN,One kind of aroma can be found around the garden.
santali_new_glossed.eaf,102,222200,224200,no̯a d̪ɔ ɘɖi-t̪ɛt̪ bɘɽic͡ʔ kɘmi kana,no̯a d̪ɔ ɘɖi-t̪ɛt̪ bɘɽic͡ʔ kɘmi kana,This TOP Very-EMPH Bad Work COP,It is a heinous act.
santali_new_glossed.eaf,103,224400,226400,hɔɽmɔ baba-t̪-ʔ-kana,hɔɽmɔ baba-t̪-ʔ-kana,Body Itch-NMLZ-M-COP,The body is itching.
santali_new_glossed.eaf,104,226600,228600,ɟaŋga-ɾɛ ga-i͡-gɔm ga-i͡-gɔm-iɲ ɘ-i͡-kɘ-o̯e-d̪a,ɟaŋga-ɾɛ ga-i͡-gɔm ga-i͡-gɔm-iɲ ɘ-i͡-kɘ-o̯e-d̪a,Foot-LOC Tickle-REDUP Tickle-REDUP-1SG Feel-PROG-CAUS-PERF-FIN,My feet are tickling.
santali_new_glossed.eaf,105,228800,230800,mit̪,mit̪,NUM:One,One
santali_new_glossed.eaf,106,231000,233000,baɾ,baɾ,NUM:Two,Two
santali_new_glossed.eaf,107,233200,235200,pɛ,pɛ,NUM:Three,Three
santali_new_glossed.eaf,108,235400,237400,pon,pon,NUM:Four,Four
santali_new_glossed.eaf,109,237600,239600,mɔ̃ɽɛ,mɔ̃ɽɛ,NUM:Five,Five
santali_new_glossed.eaf,110,239800,241800,t̪uɾu-i͡,t̪uɾu-i͡,NUM:Six-CLSSFR,Six
santali_new_glossed.eaf,111,242000,244000,ɛ-ja-i͡,ɛ-ja-i͡,NUM:Seven-CLSSFR-CLSSFR,Seven
lexicon.eaf,1,0,2000,d̪uɽup̚ʔ,d̪uɽup̚ʔ,V.sit,to sit
lexicon.eaf,2,2200,4200,hiɟuʔ,hiɟuʔ,V.come,to come
lexicon.eaf,3,4400,6400,calaʔ,calaʔ,V.go,to go
lexicon.eaf,4,6600,8600,op̚ɾom,op̚ɾom,V.recognize,to recognize
lexicon.eaf,5,8800,10800,aɲɟɔm,aɲɟɔm,V.listen,to listen
lexicon.eaf,6,11000,13000,ɲɛl,ɲɛl,V.see,to see
lexicon.eaf,7,13200,15200,baɖa͡i̯,baɖa͡i̯,V.know,to know
lexicon.eaf,8,15400,17400,ɛmɔʔ,ɛmɔʔ,V.give,to give
lexicon.eaf,9,17600,19600,hat̪a͡o̯,hat̪a͡o̯,V.take,to take
lexicon.eaf,10,19800,21800,ɘgu,ɘgu,V.bring,to bring
lexicon.eaf,11,22000,24000,ɘgu,ɘgu,V.bring,to bring
lexicon.eaf,12,24200,26200,kiɾiɲ,kiɾiɲ,V.buy,to buy
lexicon.eaf,13,26400,28400,d̪aɽan,d̪aɽan,V.walk,to walk/roam
lexicon.eaf,14,28600,30600,ʈɛo̯͡aŋ hat̪a͡o̯,ʈɛo̯͡aŋ hat̪a͡o̯,V.inquire V.take,to find out
lexicon.eaf,15,30800,32800,kusi,kusi,V.like,to like
lexicon.eaf,16,33000,35000,at̪̚ʔ,at̪̚ʔ,V.lose,to lose
lexicon.eaf,17,35200,37200,ɲam,ɲam,V.find,to find
lexicon.eaf,18,37400,39400,cas bas,cas bas,V.cultivate V.work,to cultivate
lexicon.eaf,19,39600,41600,bad̪ʰa,bad̪ʰa,V.tie,to tie up
lexicon.eaf,20,41800,43800,sɛʈɛɾ kaʔ,sɛʈɛɾ kaʔ,V.arrive COMPL,to deliver
lexicon.eaf,21,44000,46000,d̪isɘ d̪ɔho͡i̯,d̪isɘ d̪ɔho͡i̯,N.memory V.keep,to remember
lexicon.eaf,22,46200,48200,sɛnd̪ɾa,sɛnd̪ɾa,V.search,to search
lexicon.eaf,23,48400,50400,kat̪ʰa ɾɔɽ,kat̪ʰa ɾɔɽ,N.speech V.say,to talk
lexicon.eaf,24,50600,52600,majam ɟɔɾɔʔ,majam ɟɔɾɔʔ,N.blood V.flow,to bleed
lexicon.eaf,25,52800,54800,bʰind̪ɘɽɔʔ,bʰind̪ɘɽɔʔ,V.read,to read
lexicon.eaf,26,55000,57000,ɲuɾhɘʔ,ɲuɾhɘʔ,V.drop.off,to drop off
lexicon.eaf,27,57200,59200,ɘkʰɾiɲ,ɘkʰɾiɲ,V.sell,to sell
lexicon.eaf,28,59400,61400,ɟɔma d̪ɔho͡i̯,ɟɔma d̪ɔho͡i̯,V.gather V.keep,to deposit
lexicon.eaf,29,61600,63600,ɟul,ɟul,V.burn,to burn
lexicon.eaf,30,63800,65800,paɾɔm calaʔ,paɾɔm calaʔ,PREP.across V.go,to cross
lexicon.eaf,31,66000,68000,gɔɽɔ gɔpɔɽɔʔ,gɔɽɔ gɔpɔɽɔʔ,V.help V.cooperate,to help/cooperate
lexicon.eaf,32,68200,70200,d̪ɛɟɔʔ,d̪ɛɟɔʔ,V.ride,to ride
lexicon.eaf,33,70400,72400,kuk̚mu ɲɛl,kuk̚mu ɲɛl,N.dream V.see,to dream
lexicon.eaf,34,72600,74600,ɟɔm,ɟɔm,V.eat,to eat
lexicon.eaf,35,74800,76800,ɾu̯͡ɘɽ,ɾu̯͡ɘɽ,V.return,to return
lexicon.eaf,36,77000,79000,hiɽiɲ,hiɽiɲ,V.forget,to forget
lexicon.eaf,37,79200,81200,ɔlɔʔ,ɔlɔʔ,V.write,to write
lexicon.eaf,38,81400,83400,kuɾumuʈu,kuɾumuʈu,V.try,to try
lexicon.eaf,39,83600,85600,sap̚ʔ,sap̚ʔ,V.catch,to catch
lexicon.eaf,40,85800,87800,ɛhɔp̚ʔ,ɛhɔp̚ʔ,V.start,to start
lexicon.eaf,41,88000,90000,kusi,kusi,ADJ.happy,to become happy
lexicon.eaf,42,90200,92200,um ɖɘb̚ɾɘʔ,um ɖɘb̚ɾɘʔ,N.water V.immerse,to take a bath
lexicon.eaf,43,92400,94400,bacʰa͡o̯,bacʰa͡o̯,V.pick,to pick
lexicon.eaf,44,94600,96600,buɟʰhɘ͡o̯,buɟʰhɘ͡o̯,V.understand,to understand
lexicon.eaf,45,96800,98800,cet̚ʔ,cet̚ʔ,V.learn,to learn
lexicon.eaf,46,99000,101000,lekʰa,lekʰa,V.calculate,to calculate
lexicon.eaf,47,101200,103200,ɔcɔʔ giɖi,ɔcɔʔ giɖi,V.remove COMPL,to remove
lexicon.eaf,48,103400,105400,bɔt̪ɔɾ biɽki,bɔt̪ɔɾ biɽki,N.fear V.feel,to be afraid
lexicon.eaf,49,105600,107600,lɔhɔt̪̚ʔ,lɔhɔt̪̚ʔ,V.wet,to get wet
lexicon.eaf,50,107800,109800,t̪ahɛn,t̪ahɛn,V.stay,to stay
lexicon.eaf,51,110000,112000,ɾuhet̪̚ʔ,ɾuhet̪̚ʔ,V.scold,to scold
lexicon.eaf,52,112200,114200,bint̪i,bint̪i,V.pray,to pray
lexicon.eaf,53,114400,116400,bint̪i,bint̪i,V.pray,to pray
lexicon.eaf,54,116600,118600,ɲu,ɲu,V.drink,to drink
lexicon.eaf,55,118800,120800,la,la,V.dig,to dig
lexicon.eaf,56,121000,123000,ɛsɛt̪̚ʔ kaʔ,ɛsɛt̪̚ʔ kaʔ,V.extinguish COMPL,to turn off
lexicon.eaf,57,123200,125200,ɔɽɛʲc̚ʔ,ɔɽɛʲc̚ʔ,V.crack,to crack/burst
lexicon.eaf,58,125400,127400,ɾɘput̪̚ʔ,ɾɘput̪̚ʔ,V.break,to break
lexicon.eaf,59,127600,129600,ul,ul,N.mango,mango
lexicon.eaf,60,129800,131800,kanʈʰaɽ,kanʈʰaɽ,N.jackfruit,jackfruit
lexicon.eaf,61,132000,134000,ka͡i̯ɾa,ka͡i̯ɾa,N.banana,banana
lexicon.eaf,62,134200,136200,sɘp̚ɽi,sɘp̚ɽi,N.guava,guava
lexicon.eaf,63,136400,138400,ɟɔɟɔ,ɟɔɟɔ,N.tamarind,tamarind
lexicon.eaf,64,138600,140600,ɟɘnum,ɟɘnum,N.plum,plum
lexicon.eaf,65,140800,142800,pɘpit̪a,pɘpit̪a,N.papaya,papaya
lexicon.eaf,66,143000,145000,kud̪,kud̪,N.java.plum,java plum
lexicon.eaf,67,145200,147200,t̪ale,t̪ale,N.palmyra.palm,palmyra palm
lexicon.eaf,68,147400,149400,papit̪a,papit̪a,N.papaya,papaya
lexicon.eaf,69,149600,151600,ɾɘsun,ɾɘsun,N.garlic,garlic
lexicon.eaf,70,151800,153800,pe.jãc̚,pe.jãc̚,N.onion,onion
lexicon.eaf,71,154000,156000,ad̪ʰhɛ,ad̪ʰhɛ,N.ginger,ginger
lexicon.eaf,72,156200,158200,bɛɾɛl mɘɾic̚,bɛɾɛl mɘɾic̚,ADJ.raw N.chili,green chilies
lexicon.eaf,73,158400,160400,ɾɔhɔɽ mɘɾic̚,ɾɔhɔɽ mɘɾic̚,ADJ.dry N.chili,dry chili
lexicon.eaf,74,160600,162600,t̪ilmiɲ,t̪ilmiɲ,N.sesame,sesame
lexicon.eaf,75,162800,164800,t̪uɽi,t̪uɽi,N.mustard,mustard
lexicon.eaf,76,165000,167000,ɾɔhɔɽ,ɾɔhɔɽ,N.dried.fish,dry fish/meat
lexicon.eaf,77,167200,169200,konɖha,konɖha,N.pumpkin,sweet pumpkin
lexicon.eaf,78,169400,171400,hɔt̪ɔt̪̚ʔ,hɔt̪ɔt̪̚ʔ,N.gourd,gourd
lexicon.eaf,79,171600,173600,sɛkɛɾ kɛnd̪a,sɛkɛɾ kɛnd̪a,ADJ.sweet N.root,sweet potato
lexicon.eaf,80,173800,175800,ed̪el saŋ,ed̪el saŋ,N.potato N.sprout,potato sprouts
lexicon.eaf,81,176000,178000,ot̪̚ʔ,ot̪̚ʔ,N.mushroom,mushroom
lexicon.eaf,82,178200,180200,beŋgaɽ,beŋgaɽ,N.eggplant,eggplant
lexicon.eaf,83,180400,182400,sɘɾu,sɘɾu,N.taro,taro root
lexicon.eaf,84,182600,184600,malhan,malhan,N.bean,bean
lexicon.eaf,85,184800,186800,ɟɔnɖɾa,ɟɔnɖɾa,N.corn,corn
lexicon.eaf,86,187000,189000,aɽaʔ,aɽaʔ,N.leafy.vegetable,leafy vegetables
lexicon.eaf,87,189200,191200,t̪i,t̪i,N.hand,hand
lexicon.eaf,88,191400,193400,t̪i kɘʈup̚ʔ,t̪i kɘʈup̚ʔ,N.hand N.tip,finger
lexicon.eaf,89,193600,195600,moca,moca,N.mouth,mouth
lexicon.eaf,90,195800,197800,mɛ̃t̪̚ʔ,mɛ̃t̪̚ʔ,N.eye,eye
lexicon.eaf,91,198000,200000,lut̪uɾ,lut̪uɾ,N.ear,ear
lexicon.eaf,92,200200,202200,mu,mu,N.nose,nose
lexicon.eaf,93,202400,204400,gunʈʰi,gunʈʰi,N.knee,knee
lexicon.eaf,94,204600,206600,ɟaŋga,ɟaŋga,N.leg,leg
lexicon.eaf,95,206800,208800,bɔhɔʔ,bɔhɔʔ,N.head,head
lexicon.eaf,96,209000,211000,hɔʈɔʔ,hɔʈɔʔ,N.throat,throat
lexicon.eaf,97,211200,213200,laʲc̚ʔ,laʲc̚ʔ,N.belly,belly
lexicon.eaf,98,213400,215400,kɔɽam,kɔɽam,N.chest,chest
lexicon.eaf,99,215600,217600,d̪ɘbi,d̪ɘbi,N.neck,neck
lexicon.eaf,100,217800,219800,up̚ʔ,up̚ʔ,N.hair,hair
lexicon.eaf,101,220000,222000,gucu,gucu,N.beard,beard/mustache
lexicon.eaf,102,222200,224200,mɛ̃t̚ʔ kuʈi,mɛ̃t̚ʔ kuʈi,N.eye N.hair,eyebrow
lexicon.eaf,103,224400,226400,ɟoha,ɟoha,N.cheek,cheeks
lexicon.eaf,104,226600,228600,alaŋ,alaŋ,N.tongue,tongue
lexicon.eaf,105,228800,230800,ɖaʈa,ɖaʈa,N.tooth,teeth
lexicon.eaf,106,231000,233000,ɾama,ɾama,N.nail,nail
lexicon.eaf,107,233200,235200,ɟaŋ,ɟaŋ,N.bone,bone
lexicon.eaf,108,235400,237400,haɾt̪a,haɾt̪a,N.skin,skin
lexicon.eaf,109,237600,239600,ma.jam,ma.jam,N.blood,blood
lexicon.eaf,110,239800,241800,kɔɽam,kɔɽam,N.heart,heart
lexicon.eaf,111,242000,244000,d̪i.ja,d̪i.ja,N.back,back
lexicon.eaf,112,244200,246200,hɔɽmɔ,hɔɽmɔ,N.body,body
lexicon.eaf,113,246400,248400,ponɖ,ponɖ,ADJ.white,white
lexicon.eaf,114,248600,250600,hɛnd̪ɛ,hɛnd̪ɛ,ADJ.black,black
lexicon.eaf,115,250800,252800,aɾaʔ,aɾaʔ,ADJ.red,red
lexicon.eaf,116,253000,255000,hɘɾi̯͡ɘɽ,hɘɾi̯͡ɘɽ,ADJ.green,green
lexicon.eaf,117,255200,257200,nil,nil,ADJ.blue,blue
lexicon.eaf,118,257400,259400,akasi,akasi,ADJ.sky.blue,sky blue
lexicon.eaf,119,259600,261600,bɛŋgaɽ ɾɔŋ,bɛŋgaɽ ɾɔŋ,N.eggplant N.colour,purple
lexicon.eaf,120,261800,263800,sasaŋ,sasaŋ,ADJ.yellow,yellow
lexicon.eaf,121,264000,266000,kic̚ɾiʔ kʰɘnɖu̯͡ɘ,kic̚ɾiʔ kʰɘnɖu̯͡ɘ,N.cloth N.garment,clothes/dress
lexicon.eaf,122,266200,268200,panahi,panahi,N.shoe,shoes
lexicon.eaf,123,268400,270400,curli,curli,N.bangle,bangles
lexicon.eaf,124,270600,272600,pagɾa,pagɾa,N.earring,earrings
lexicon.eaf,125,272800,274800,hɔʈɔʔ mala,hɔʈɔʔ mala,N.throat N.garland,pendant
lexicon.eaf,126,275000,277000,sut̪̚ʔ ɟʰɘli,sut̪̚ʔ ɟʰɘli,N.hair N.pin,hair clip/band
lexicon.eaf,127,277200,279200,d̪ɘɽhi,d̪ɘɽhi,N.turban,turban
lexicon.eaf,128,279400,281400,ʈup̚ɾi,ʈup̚ɾi,N.hat,hat
lexicon.eaf,129,281600,283600,cɛɽɛ̃,cɛɽɛ̃,N.bird,bird
lexicon.eaf,130,283800,285800,ɖaŋɾa,ɖaŋɾa,N.cow,cow
lexicon.eaf,131,286000,288000,gɛɖɛ,gɛɖɛ,N.duck,duck
lexicon.eaf,132,288200,290200,sim,sim,N.chicken,chicken
lexicon.eaf,133,290400,292400,mɛɾɔm,mɛɾɔm,N.goat,goat
lexicon.eaf,134,292600,294600,kaɖa,kaɖa,N.buffalo,buffalo
lexicon.eaf,135,294800,296800,suk̚ɾi,suk̚ɾi,N.pig,pig
lexicon.eaf,136,297000,299000,hɘt̪i,hɘt̪i,N.elephant,elephant
lexicon.eaf,137,299200,301200,t̪ɘɾup̚ʔ,t̪ɘɾup̚ʔ,N.tiger,tiger
lexicon.eaf,138,301400,303400,bana,bana,N.bear,bear
lexicon.eaf,139,303600,305600,ɟel,ɟel,N.deer,deer
lexicon.eaf,140,305800,307800,gɘɽĩ,gɘɽĩ,N.monkey,monkey
lexicon.eaf,141,308000,310000,kulɘ͡i̯,kulɘ͡i̯,N.rabbit,rabbit
lexicon.eaf,142,310200,312200,t̪u.ju,t̪u.ju,N.fox,fox
lexicon.eaf,143,312400,314400,biɲ,biɲ,N.snake,snake
lexicon.eaf,144,314600,316600,biɲ,biɲ,N.turtle,turtle
lexicon.eaf,145,316800,318800,ɾɔʈɛ,ɾɔʈɛ,N.frog,frog
lexicon.eaf,146,319000,321000,sɛt̪a,sɛt̪a,N.dog,dog
lexicon.eaf,147,321200,323200,pusi,pusi,N.cat,cat
lexicon.eaf,148,323400,325400,sad̪ɔm,sad̪ɔm,N.horse,horse
lexicon.eaf,149,325600,327600,haku,haku,N.fish,fish
lexicon.eaf,150,327800,329800,t̪iɟu,t̪iɟu,N.insect,insect
lexicon.eaf,151,330000,332000,ɲɛlɛ,ɲɛlɛ,N.bee,bee
lexicon.eaf,152,332200,334200,ɾɔ̃,ɾɔ̃,N.fly,fly
lexicon.eaf,153,334400,336400,bind̪i,bind̪i,N.spider,spider
lexicon.eaf,154,336600,338600,muʲc̚ʔ,muʲc̚ʔ,N.ant,ant
lexicon.eaf,155,338800,340800,sĩkɽĩʲc̚ʔ,sĩkɽĩʲc̚ʔ,N.mosquito,mosquito
lexicon.eaf,156,341000,343000,ʈik̚ʈɔ̃ɽɔ̃ʔ,ʈik̚ʈɔ̃ɽɔ̃ʔ,N.bird.mavis,mavis
lexicon.eaf,157,343200,345200,pot̪am,pot̪am,N.dove,dove
lexicon.eaf,158,345400,347400,gʰão̯͡ã,gʰão̯͡ã,N.sparrow,sparrow
lexicon.eaf,159,347600,349600,hɘt̪iuɽiʔ,hɘt̪iuɽiʔ,N.bird.robin,oriental magpie robin
lexicon.eaf,160,349800,351800,kɔ̃ʔ,kɔ̃ʔ,N.heron,heron
lexicon.eaf,161,352000,354000,kɘhũ,kɘhũ,N.crow,crow
lexicon.eaf,162,354200,356200,paɟʰaɽ,paɟʰaɽ,N.eagle,eagle
lexicon.eaf,163,356400,358400,kũɽĩt̪̚ʔ,kũɽĩt̪̚ʔ,N.kite,milvus/kite
lexicon.eaf,164,358600,360600,gid̪i,gid̪i,N.vulture,vulture
lexicon.eaf,165,360800,362800,at̪o,at̪o,N.village,village
lexicon.eaf,166,363000,365000,d̪aʔ,d̪aʔ,N.water,water
lexicon.eaf,167,365200,367200,gaɖa,gaɖa,N.river,river
lexicon.eaf,168,367400,369400,buɾu,buɾu,N.mountain,mountain
lexicon.eaf,169,369600,371600,cand̪o,cand̪o,N.moon,moon
lexicon.eaf,170,371800,373800,ipil,ipil,N.star,star
lexicon.eaf,171,374000,376000,maɾsal,maɾsal,N.light,light
lexicon.eaf,172,376200,378200,ɲut̪̚ʔ,ɲut̪̚ʔ,N.darkness,dark/darkness
lexicon.eaf,173,378400,380400,d̪aɾe,d̪aɾe,N.tree,tree
lexicon.eaf,174,380600,382600,hasa,hasa,N.soil,soil
lexicon.eaf,175,382800,384800,d̪ʰuɽi,d̪ʰuɽi,N.dust,dust
lexicon.eaf,176,385000,387000,d̪ʰiɾi,d̪ʰiɾi,N.stone,stone
lexicon.eaf,177,387200,389200,nɘɽi,nɘɽi,N.sand,sand
lexicon.eaf,178,389400,391400,sakam,sakam,N.leaf,leaf
lexicon.eaf,179,391600,393600,ɾɛhɛt̪̚ʔ,ɾɛhɛt̪̚ʔ,N.root,roots
lexicon.eaf,180,393800,395800,baha,baha,N.flower,flower
lexicon.eaf,181,396000,398000,ɟɔː,ɟɔː,N.fruit,fruit
lexicon.eaf,182,398200,400200,bɘ͡i̯sɘkʰ,bɘ͡i̯sɘkʰ,N.month.Baisakh,Baisakh (1st month)
lexicon.eaf,183,400400,402400,ɟʰɛ̃ʈ̚,ɟʰɛ̃ʈ̚,N.month.Jeth,Jeth (2nd month)
lexicon.eaf,184,402600,404600,asaɽ,asaɽ,N.month.Asarh,Asarh (3rd month)
lexicon.eaf,185,404800,406800,san,san,N.month.Sawan,Sawan (4th month)
lexicon.eaf,186,407000,409000,bʰad̪ɔɾ,bʰad̪ɔɾ,N.month.Bhadon,Bhadon (5th month)
